y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,x326,x327,x328,x329,x330,x331,x332,x333,x334,x335,x336,x337,x338,x339,x340,x341,x342,x343,x344,x345,x346,x347,x348,x349,x350,x351,x352,x353,x354,x355,x356,x357,x358,x359,x360,x361,x362,x363,x364,x365,x366,x367,x368,x369,x370,x371,x372,x373,x374,x375,x376,x377,x378,x379,x380,x381,x382,x383,x384,x385,x386,x387,x388,x389,x390,x391,x392,x393,x394,x395,x396,x397,x398,x399,x400,x401,x402,x403,x404,x405,x406,x407,x408,x409,x410,x411,x412,x413,x414,x415,x416,x417,x418,x419,x420,x421,x422,x423,x424,x425,x426,x427,x428,x429,x430,x431,x432,x433,x434,x435,x436,x437,x438,x439,x440,x441,x442,x443,x444,x445,x446,x447,x448,x449,x450,x451,x452,x453,x454,x455,x456,x457,x458,x459,x460,x461,x462,x463,x464,x465,x466,x467,x468,x469,x470,x471,x472,x473,x474,x475,x476,x477,x478,x479,x480,x481,x482,x483,x484,x485,x486,x487,x488,x489,x490,x491,x492
1,2.9,3.2,2.45,2.9,3.1,2.5,2.87,2.87,2.37,2.95,2.95,2.46,3,3,2.5,2.9,3.1,2.47,2.95,2.95,2.45,3.45,3,2.25,2.9,3,2.49,3.1,3.1,2.45,2.95,2.95,2.4,2.9,3,2.45,2.88,3.05,2.47,3.25,3.1,2.38,3,3.1,2.4,2.75,2.85,2.3,3.19,3.12,2.54,3.05,3.05,2.35,3,3,2.48,3,3.05,2.22,2.95,2.95,2.4,2.88,3.05,2.47,2.91,2.95,2.52,2.92,2.98,2.49,3.15,2.84,2.18,2.92,3.05,2.43,3.3,3.2,2.58,3,3.1,2.4,3.35,3.2,2.5,3.1,3.14,2.4,3.2,2.95,2.43,2.92,3.05,2.43,3.1,3.14,2.42,3.15,2.9,2.38,3,3,2.38,3.1,2.85,2.35,3.15,2.9,2.38,3.06,3.08,2.52,2.78,2.8,2.31,3.06,3.08,2.52,3.1,3.1,2.55,2.9,3.2,2.45,3.1,3.1,2.45,3.15,3.1,2.42,2.92,3.05,2.43,3.05,3.2,2.42,3.2,3.1,2.43,2.95,3.05,2.45,2.95,3.05,2.45,2.95,3.05,2.44,2.93,3.03,2.44,3.05,3.05,2.52,2.9,3,2.56,3.3,3.2,2.58,3.25,3.2,2.56,3,2.88,2.3,3.05,3.05,2.52,3,3,2.3,3.1,2.98,2.54,3,3.1,2.4,3,3.1,2.48,2.9,3.1,2.43,2.95,3,2.5,3,3,2.4,3,3,2.4,3,3,2.4,2.95,2.95,2.45,2.95,2.95,2.45,2.95,2.95,2.45,2.95,2.95,2.45,3,2.95,2.3,2.65,2.65,2.2,3,2.95,2.3,3.17,3,2.4,3,3.05,2.45,3,2.97,2.45,2.9,3,2.49,3.3,3.1,2.35,3.1,3,2.45,2.8,2.9,2.45,2.89,3,2.49,3,3,2.5,3,3,2.5,2.95,3.05,2.45,3.05,3.05,2.55,3.25,3.3,2.55,3.05,3.05,2.4,2.9,2.95,2.4,3.1,3.15,2.53,2.98,3.1,2.48,3.1,3.1,2.45,2.91,2.93,2.41,3.25,3.1,2.15,3.05,2.8,2.4,2.9,3,2.5,2.65,2.74,2.23,2.77,2.87,2.3,2.95,3.05,2.46,2.95,3.05,2.46,3.05,2.95,2.35,2.85,2.9,2.36,3,3.1,2.45,3.15,2.9,2.38,3.1,3.1,2.45,2.97,3.1,2.43,2.95,3,2.45,2.9,3,2.42,2.85,2.85,2.3,3.15,2.9,2.38,3.02,3.13,2.5,2.95,2.9,2.32,2.9,2.9,2.45,2.9,2.9,2.45,3,3.1,2.45,3.15,2.9,2.38,3,2.88,2.3,2.85,2.9,2.38,2.95,3.05,2.45,2.85,2.9,2.35,3,2.95,2.3,2.85,2.95,2.4,3.1,3,2.35,2.85,2.75,2.2,3.1,2.9,2.3,3.1,3.05,2.45,3.1,3.1,2.45,3.1,3.1,2.45,2.9,3,2.45,2.93,3.05,2.44,3,3.1,2.48,3,3,2.4,2.9,3.1,2.4,2.9,3,2.4,3,2.87,2.3,3,3,2.4,2.95,3,2.4,3.15,3.1,2.42,3.15,3.1,2.42,2.75,2.85,2.3,2.8,3.1,2.3,3.1,3.12,2.55,3.05,2.95,2.38,3.05,2.95,2.38,3.15,3.05,2.52,3.2,2.95,2.3,3,3.1,2.44,3.12,2.98,2.44,2.95,3.1,2.45,2.99,3.1,2.48,3.05,3.05,2.43,3.1,3.1,2.45,3.15,2.9,2.38,2.83,2.85,2.35,3.1,3.12,2.55,3.05,2.96,2.4,4.48,3.42,1.85,2.85,2.95,2.35,2.85,2.95,2.35,3,3.15,2.5,3,2.98,2.48,2.75,2.85,2.22,0,0,0,0,0,0,0,0,0
0,1.75,3.4,4.5,1.83,3.4,4.33,1.8,3.1,4.25,1.84,3.15,4.2,1.8,3.25,4.6,1.81,3.5,4.2,1.9,3.2,4.2,1.71,3.3,4.25,1.83,3.3,4.35,1.78,3.35,4.4,1.8,3.25,4.33,1.8,3.25,4.5,1.84,3.4,4.15,1.81,3.2,4.6,1.8,3.4,4.5,1.75,3.1,4,1.77,3.65,4.86,1.8,3.3,4.5,1.85,3.35,4.4,1.75,3.35,4.1,1.78,3.3,4.4,1.84,3.4,4.15,1.82,3.25,4.1,1.83,3.3,4.35,1.68,3.1,4.75,1.74,3.28,4.1,1.85,3.4,4.8,1.8,3.4,4.5,1.74,3.05,4.2,1.87,3.42,4.33,1.85,3.25,4.7,1.8,3.3,4.3,1.79,3.58,4.63,1.81,3.2,4.6,1.8,3.25,4.5,1.79,3.15,4.5,1.81,3.2,4.6,1.88,3.47,4.3,1.77,3.16,3.88,1.88,3.47,4.3,1.85,3.4,4.3,1.8,3.25,4,1.83,3.3,4.3,1.83,3.45,4.65,1.83,3.3,4.15,1.76,3.5,5.1,1.86,3.4,4.6,1.77,3.2,4.15,1.75,3.05,3.83,1.87,3.4,4.3,1.8,3.18,4.02,1.87,3.35,4.25,1.85,3.3,4.2,1.85,3.4,4.8,1.83,2.74,3.5,1.75,3.25,4.33,1.87,3.35,4.25,1.73,3.2,4.5,0,0,0,1.8,3.4,4.5,1.87,3.4,4.3,1.8,3.4,4.33,1.83,3.4,4.33,1.8,3.3,4.33,1.83,3.4,4,1.83,3.4,4,1.87,3.25,4.3,1.87,3.25,4.3,1.83,3.25,4.4,1.87,3.25,4.3,1.8,3.25,4.33,1.66,2.95,3.9,1.8,3.25,4.33,1.8,3.35,4.53,1.78,3.4,4.6,1.82,3.25,4.1,1.83,3.3,4.35,0,0,0,1.71,3.45,4.4,1.8,3.2,4,1.83,3.3,4.35,1.85,3.35,4.3,1.87,3.3,4.3,1.8,3.35,4.25,1.86,3.35,4.25,1.89,3.45,4.4,1.77,3.4,4.5,1.73,3.25,4.33,1.88,3.45,4.45,1.85,3.4,4.4,1.85,3.45,4.5,1.79,3.23,3.97,1.77,3.3,4.4,1.79,3.35,4.5,1.85,3.2,4.2,1.72,2.96,3.71,1.71,3.16,4.1,1.82,3.35,4.3,1.82,3.35,4.3,1.75,3.05,4.33,1.7,3,3.85,1.8,3.4,4.5,1.8,3.2,4.6,1.83,3.3,4.3,1.82,3.4,4.45,1.82,3.2,4,1.8,3.3,4.3,1.75,3.15,4.05,1.81,3.2,4.6,1.86,3.36,4.26,1.7,3.15,4.1,1.77,3.25,4.4,1.77,3.25,4.4,1.85,3.3,4.3,1.8,3.2,4.6,1.75,3.25,4.33,1.82,3.15,4.1,1.87,3.37,4.15,1.76,3.15,4.1,1.77,3.3,4.4,1.78,3.25,4.2,1.83,3.25,4.4,1.62,3,4,1.75,3.3,4.6,1.85,3.45,4.5,1.83,3.3,4.3,1.83,3.3,4.3,1.83,3.4,4.5,1.82,3.35,4.35,1.83,3.35,4.4,1.8,3.3,4.5,1.8,3.3,4.5,1.8,3.3,4.3,1.72,3.2,4.33,1.75,3.3,4.25,1.8,3.3,4.3,1.83,3.45,4.65,1.85,3.55,4.45,1.73,3.1,4,1.85,3.2,3.9,1.9,3.55,4.4,1.75,3.23,4.3,1.75,3.23,4.3,1.92,3.4,4.4,1.75,3.3,4.7,1.82,3.45,4.45,1.84,3.33,4.56,1.85,3.35,4.2,1.86,3.36,4.26,1.73,3.25,5.1,1.83,3.3,4.3,1.81,3.2,4.6,1.79,3.23,3.97,1.9,3.55,4.4,1.8,3.35,4.45,1.77,3.25,4.42,1.76,3.1,3.9,1.76,3.1,3.9,1.83,3.3,4.2,1.88,3.3,4.2,1.65,3.15,4.2,0,0,0,0,0,0,0,0,0
0,3,3,2.55,3,3,2.45,2.9,2.75,2.4,2.85,2.95,2.49,3.1,2.88,2.55,3,2.9,2.49,3.05,2.8,2.55,3.05,2.9,2.5,3.05,2.88,2.48,3.05,3,2.55,2.95,2.8,2.45,2.8,3,2.55,3,2.89,2.49,3,2.95,2.43,2.95,2.9,2.6,2.65,2.85,2.35,3.28,2.9,2.65,2.9,2.95,2.5,3,2.9,2.55,2.81,3.05,2.33,2.8,3,2.45,3,2.89,2.49,3,2.84,2.52,3.05,2.88,2.48,0,0,0,2.97,2.98,2.44,2.98,3.05,2.7,2.95,2.9,2.6,3.1,2.98,2.68,2.89,3.22,2.54,3.05,3,2.48,2.85,3.05,2.48,2.98,3.05,2.56,3,2.95,2.43,2.88,3,2.5,2.95,2.9,2.4,3,2.95,2.43,3.14,2.84,2.64,2.85,2.59,2.42,3.14,2.84,2.64,2.95,3.2,2.55,3,3,2.55,3.05,3.05,2.55,3.1,3,2.57,2.85,3.05,2.48,2.9,2.95,2.66,3,3.1,2.55,2.95,2.95,2.52,2.8,3,2.45,2.95,2.9,2.55,2.95,2.89,2.53,2.9,3.1,2.55,2.91,2.85,2.66,2.98,3.05,2.7,3.15,3,2.74,2.8,3,2.4,3.05,2.9,2.6,2.88,2.88,2.4,0,0,0,2.95,2.9,2.6,2.9,3.1,2.55,2.86,3.1,2.45,2.85,3.1,2.5,3,2.75,2.6,3,2.88,2.5,3,2.88,2.5,2.85,3,2.5,2.85,3,2.5,2.85,3,2.5,2.95,2.8,2.55,2.87,2.85,2.5,2.55,2.7,2.25,2.87,2.85,2.5,2.95,3.05,2.45,2.95,2.95,2.55,3.05,2.87,2.47,2.87,3.05,2.47,0,0,0,3.05,2.85,2.65,2.85,2.8,2.45,2.99,2.92,2.48,2.85,3.15,2.5,2.85,3.15,2.5,2.85,3.05,2.5,3.1,2.9,2.65,2.95,3.15,2.55,3,2.85,2.55,3,2.7,2.5,2.93,3.2,2.59,2.9,3.1,2.54,2.95,2.95,2.65,2.99,2.71,2.52,2.8,3,2.45,2.85,2.95,2.55,2.8,3,2.5,2.58,2.76,2.27,2.69,2.89,2.35,2.95,2.95,2.55,2.95,2.95,2.55,2.8,2.75,2.5,2.85,2.8,2.45,3,2.9,2.54,3,2.95,2.4,3.05,3.05,2.55,3,3,2.5,2.85,3,2.49,2.8,3.05,2.47,0,0,0,3,2.95,2.43,3.05,2.97,2.59,2.7,2.85,2.35,0,0,0,0,0,0,2.9,3.1,2.5,3,2.95,2.4,2.8,3,2.4,2.85,2.75,2.47,2.87,3.05,2.52,2.7,2.9,2.4,2.8,3,2.45,2.97,3.05,2.4,0,0,0,2.65,2.8,2.25,2.88,3,2.45,3.15,2.9,2.6,3.05,3.05,2.55,3.05,3.05,2.55,2.9,3.15,2.5,2.85,3.05,2.49,2.9,3.05,2.51,2.9,3,2.5,2.88,3,2.5,2.8,3.05,2.45,2.75,2.9,2.37,2.8,3.1,2.4,2.9,3.1,2.35,2.92,3.05,2.62,3.1,3,2.57,2.75,2.88,2.25,2.7,3,2.5,3.19,2.88,2.68,2.86,2.92,2.54,2.86,2.92,2.54,2.85,3.1,2.72,2.95,2.85,2.5,2.9,3.1,2.52,2.9,2.92,2.63,2.88,3.1,2.5,2.9,3.12,2.53,0,0,0,3.05,3.05,2.55,3,2.95,2.43,2.91,2.64,2.46,3.19,2.88,2.68,2.88,2.94,2.56,3.5,3.24,2.17,2.75,2.95,2.4,2.75,2.95,2.4,3.05,2.95,2.6,3,2.82,2.6,2.75,2.72,2.32,0,0,0,0,0,0,0,0,0
0,1.95,3.1,4,2,3.1,4,1.8,3.1,4.25,1.97,3.05,3.8,1.87,3.13,4.4,1.84,3.3,4.3,2.05,3.05,3.85,1.9,3.05,3.65,1.98,3.15,3.9,1.9,3.2,4.1,1.95,3.1,3.8,1.8,3.2,4.6,1.98,3.2,3.8,1.75,3.25,4.75,1.83,3.3,4.5,1.9,2.95,3.6,1.92,3.37,4.47,2,3.1,3.7,1.88,3.25,4.4,1.8,3.2,4.1,1.8,3.2,4.4,1.98,3.2,3.8,1.95,3.1,3.75,1.98,3.15,3.9,1.76,3,4.4,1.87,3.1,3.75,1.85,3.3,5,1.83,3.3,4.5,1.81,3.2,5,2.04,3.2,3.92,1.79,3.35,4.8,2,3.1,3.75,1.81,3.4,4.83,1.75,3.25,4.75,1.83,3.2,4.5,1.74,3.25,4.7,1.75,3.25,4.75,2.1,3.19,3.85,1.96,2.92,3.5,2.1,3.19,3.85,2,3.2,3.9,2,3,3.6,2,3.1,3.8,2.02,3.35,3.9,1.97,3.15,3.8,1.79,3.4,5.1,2.06,3.1,4.1,1.8,3.1,4.15,1.9,3,3.6,2.01,3.25,3.95,1.95,3,3.63,2.05,3.15,3.85,1.98,3.15,3.85,1.85,3.3,5,1.8,3.05,4.4,1.95,3,3.8,2,3.2,3.9,1.8,3.1,4.33,1.8,3.3,5.1,1.83,3.3,4.5,2.04,3.2,3.9,1.8,3.2,4.5,1.8,3.4,4.5,1.8,3.3,4.33,1.95,3.2,3.8,1.95,3.2,3.8,2,3.1,3.9,2,3.1,3.9,2,3.1,3.9,2,3.1,3.9,1.8,3.2,4.4,1.68,2.87,3.8,1.8,3.2,4.4,2,3.1,3.67,1.82,3.3,4.6,2,3.1,3.85,1.98,3.15,3.9,1.95,3.1,4.6,1.76,3.3,4.45,1.92,3.05,3.7,1.85,3.25,4.35,1.92,3.25,4.2,1.92,3.25,4.2,2,3.15,3.8,2,3.2,3.9,2.05,3.25,4,1.8,3.3,4.5,1.7,3.2,4.6,2.01,3.25,4.15,1.84,3.35,4.55,2.07,3.2,3.9,1.99,2.97,3.57,1.8,3.2,4.4,2.05,3.1,3.75,2,3.2,3.8,1.83,2.84,3.42,1.71,3.1,4.22,1.85,3.25,4.4,1.85,3.25,4.4,1.73,3.1,4.6,1.74,2.9,3.8,1.73,3.4,5,1.75,3.25,4.75,2,3.1,3.8,2.03,3.16,3.84,1.95,3.05,3.65,1.8,3.25,4.4,1.65,3.15,4.6,1.75,3.25,4.75,2,3.2,3.89,1.68,3.1,4.3,1.72,3.3,4.7,1.72,3.3,4.7,2,3.2,3.9,1.75,3.25,4.75,1.95,3,3.8,1.95,3.05,3.75,2.05,3.15,3.75,1.75,3.1,4.2,1.8,3.2,4.4,1.69,3.25,4.75,2.02,3.15,3.73,1.8,2.75,3.5,1.75,3.2,4.6,2.03,3.2,4.05,2,3.1,3.8,2,3.1,3.8,1.73,3.4,5,2.01,3.15,3.8,2.01,3.15,3.8,2,3.1,3.7,1.75,3.3,4.75,1.78,3.2,4.35,1.95,2.9,3.7,1.75,3.25,4.5,1.85,3.2,4.2,2.02,3.35,3.9,1.78,3.45,5.1,1.8,3,3.95,2,3.1,3.5,2.12,3.25,3.92,1.72,3.26,4.45,1.72,3.26,4.45,2.1,3.15,4.05,1.93,2.95,4.3,1.82,3.4,4.55,2.03,2.97,3.96,2,3.2,3.9,2,3.2,3.89,1.68,3.3,5.5,2,3.1,3.8,1.75,3.25,4.75,1.99,2.97,3.57,2.12,3.25,3.92,1.77,3.35,4.65,2.02,3.1,4,1.88,2.95,3.6,1.88,2.95,3.6,1.97,3.15,3.8,2,3.2,3.85,1.83,2.95,3.6,0,0,0,0,0,0,0,0,0
2,1.57,3.75,5.5,1.65,3.6,5.5,1.6,3.5,5,1.62,3.45,5.2,1.6,3.6,5.75,1.72,3.7,4.5,1.65,3.45,5.5,1.55,3.45,5.25,1.61,3.7,5.3,1.56,3.8,5.5,1.61,3.6,5,1.8,3.3,4.5,1.62,3.8,5,1.9,3.2,4.1,1.68,3.6,5,1.55,3.3,5,1.75,3.73,4.96,1.63,3.65,5,1.69,3.6,5,1.9,3.4,3.45,1.62,3.6,5,1.62,3.8,5,1.61,3.5,5.2,1.61,3.7,5.3,1.62,3.2,5,1.55,3.62,4.92,1.8,3.3,4.5,1.68,3.6,5,1.72,3.35,4.6,1.64,3.82,5.4,1.94,3.25,4.1,1.62,3.6,5.1,1.72,3.74,4.86,1.9,3.2,4.1,1.62,3.6,5.5,1.88,3.15,4,1.9,3.2,4.1,1.68,3.86,5.1,1.58,3.47,4.6,1.68,3.86,5.1,1.65,3.7,5.5,1.62,3.6,4.75,1.62,3.6,5.5,1.65,3.75,5.5,1.62,3.55,5.25,1.61,3.8,6.2,1.69,3.7,5.5,1.62,3.45,4.75,1.54,3.2,4.75,1.65,3.65,5.4,1.59,3.48,4.92,1.65,3.7,5.25,1.63,3.6,5.3,1.8,3.3,4.5,1.72,3.35,4.4,1.6,3.6,5,1.63,3.65,5.4,1.6,3.5,5,1.84,3.4,4.6,1.68,3.6,5,1.65,3.75,5.4,1.8,3.4,4.33,1.83,3.5,4.2,1.7,3.6,4.5,1.62,3.6,5.25,1.62,3.6,5.25,1.67,3.5,5.4,1.67,3.5,5.4,1.67,3.5,5.4,1.67,3.5,5.4,1.65,3.5,4.8,1.52,3.2,4.33,1.65,3.5,4.8,1.6,3.6,5.2,1.65,3.7,5.1,1.61,3.6,5.5,1.61,3.7,5.3,1.62,3.6,6.5,1.55,3.7,5.5,1.59,3.4,5,1.68,3.6,4.75,1.62,3.65,5.5,1.62,3.65,5.5,1.63,3.65,5.25,1.64,3.65,5.4,1.66,3.7,5.6,1.67,3.6,4.9,1.6,3.6,4.6,1.64,3.7,6,1.84,3.45,4.4,1.67,3.8,5.2,1.6,3.55,4.7,1.61,3.6,5,1.64,3.65,5,1.8,3.4,4.2,1.53,3.21,4.49,1.7,3.24,4.06,1.66,3.6,5,1.66,3.6,5,1.75,3.35,3.9,1.51,3.25,4.7,1.8,3.4,4.5,1.9,3.2,4,1.62,3.6,5.5,1.63,3.76,5.3,1.61,3.5,4.9,1.79,3.4,4.2,1.7,3.2,4.1,1.9,3.2,4.1,1.64,3.63,5.42,1.53,3.45,4.8,1.77,3.3,4.3,1.77,3.3,4.3,1.65,3.6,5.4,1.9,3.2,4,1.6,3.6,5,1.61,3.45,5.2,1.65,3.7,5.15,1.74,3.25,4.05,1.8,3.4,4.1,1.76,3.3,4.25,1.63,3.65,5.18,1.48,3.2,4.8,1.83,3.4,4.2,1.65,3.75,5.5,1.62,3.6,5.5,1.62,3.6,5.5,1.83,3.4,4.25,1.63,3.65,5.2,1.63,3.65,5.2,1.62,3.7,5,1.55,3.6,5.5,1.6,3.55,5,1.57,3.5,5,1.8,3.4,4,1.8,3.4,4.15,1.65,3.75,5.5,1.72,3.6,5.2,1.73,3.15,3.95,1.65,3.5,4.6,1.7,3.94,5.2,1.55,3.59,5.35,1.55,3.59,5.35,1.7,3.8,5.3,1.57,3.6,5.8,1.81,3.5,4.4,1.62,3.5,5.59,1.65,3.6,5.5,1.64,3.63,5.42,1.76,3.5,4.3,1.62,3.6,5.5,1.9,3.2,4.1,1.6,3.55,4.7,1.7,3.94,5.2,1.59,3.7,5.5,1.67,3.6,5.4,1.56,3.3,4.9,1.56,3.3,4.9,1.62,3.55,5.2,1.66,3.6,5.3,1.48,3.5,4.9,0,0,0,0,0,0,0,0,0
