y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,x326,x327,x328,x329,x330,x331,x332,x333,x334,x335,x336,x337,x338,x339,x340,x341,x342,x343,x344,x345,x346,x347,x348,x349,x350,x351,x352,x353,x354,x355,x356,x357,x358,x359,x360,x361,x362,x363,x364,x365,x366,x367,x368,x369,x370,x371,x372,x373,x374,x375,x376,x377,x378,x379,x380,x381,x382,x383,x384,x385,x386,x387,x388,x389,x390,x391,x392,x393,x394,x395,x396,x397,x398,x399,x400,x401,x402,x403,x404,x405,x406,x407,x408,x409,x410,x411,x412,x413,x414,x415,x416,x417,x418,x419,x420,x421,x422,x423,x424,x425,x426,x427,x428,x429,x430,x431,x432,x433,x434,x435,x436,x437,x438,x439,x440,x441,x442,x443,x444,x445,x446,x447,x448,x449,x450,x451,x452,x453,x454,x455,x456,x457,x458,x459,x460,x461,x462,x463,x464,x465,x466,x467,x468,x469,x470,x471,x472,x473,x474,x475,x476,x477,x478,x479,x480,x481,x482,x483,x484,x485,x486,x487,x488,x489,x490,x491,x492
1,2.25,3,3.25,2.45,3,3,2.25,2.87,3.1,2.42,2.9,2.95,2.3,3,3.25,2.26,3.2,3.1,2.5,2.95,2.95,2.25,2.95,2.9,2.29,3.05,3.15,2.3,3.05,3.1,2.3,3,3,2.25,3,3.2,2.31,3.15,3.05,2.23,2.95,3.35,2.3,3.1,3.2,2.25,2.85,2.85,2.3,3.13,3.52,2.45,2.95,2.95,2.37,3,3.15,2.21,3.01,3.05,2.25,3,3.2,2.31,3.15,3.05,2.4,3,2.86,2.29,3.05,3.15,2.12,2.72,3.45,2.23,2.99,2.94,2.32,3,3.3,2.3,3.1,3.2,2.36,2.94,3.6,2.45,3.08,3.08,2.28,3,3.45,2.42,2.97,2.95,2.28,3.2,3.3,2.23,2.95,3.35,2.3,3,3.2,2.2,2.9,3.3,2.23,2.95,3.35,2.51,3.07,3.07,2.33,2.81,2.81,2.51,3.07,3.07,2.5,3.1,3,2.38,2.88,2.88,2.4,2.95,3.1,2.45,3.15,3.05,2.42,2.97,2.95,2.26,3.05,3.45,2.5,3.1,3.1,2.25,2.85,2.88,2.32,2.85,2.8,0,0,0,0,0,0,2.45,3.05,3,2.44,3.05,2.92,2.32,3,3.3,2.14,2.76,3.15,2.38,2.88,3,2.45,3.05,3,2.3,2.88,3.1,0,0,0,2.3,3.1,3.2,2.48,3.05,3.05,2.25,3,3.2,2.3,3.1,3.2,2.25,3,3.2,2.3,3.1,3,2.3,3.1,3,2.45,2.95,3,2.45,2.95,3,2.45,2.95,3,2.4,2.95,3.05,2.25,3,3.1,2.05,2.75,2.85,2.25,3,3.1,2.38,3,2.93,2.3,3.05,3.25,2.4,3,3.05,2.29,3.05,3.15,2.5,2.9,3.3,2.25,3,3.2,2.36,2.95,2.8,2.29,3.05,3.15,2.4,3.05,3.1,2.4,3.05,3.1,2.45,3,2.95,2.46,3.1,2.95,2.5,3.1,3.05,2.25,3.05,3.25,2.15,2.9,3.2,2.48,3.1,3.1,2.31,3.1,3.25,2.5,3.1,3.05,2.37,2.87,2.87,2.2,3,3.1,2.45,3,2.95,2.5,3,2.9,2.22,2.72,2.68,2.14,2.87,3.04,2.33,3.05,3.1,2.33,3.05,3.1,2.15,2.9,3.2,2.16,2.75,2.8,2.33,3,3.25,2.2,2.95,3.35,2.4,2.95,3.1,2.43,3.06,3.02,2.38,2.9,2.9,2.25,3,3.2,2.15,2.85,3.05,2.23,2.95,3.35,2.46,3.09,2.94,2.12,2.85,3.05,2.25,2.9,3.2,2.25,2.9,3.2,2.45,3,3,2.2,2.95,3.35,2.38,2.88,3,2.38,2.9,2.85,2.45,3.05,2.95,2.15,2.85,3.05,2.2,3,3.1,2.2,2.95,3.15,2.47,2.95,2.98,2.2,2.65,2.75,2.25,3,3.2,2.45,3.1,3.1,2.4,2.95,3.1,2.4,2.95,3.1,2.3,3,3.25,2.27,3.05,3.2,2.43,3,2.95,2.4,2.9,2.9,2.3,3,3.2,2.25,3,3.15,2.3,2.8,2.9,2.25,3,3.1,2.31,3.02,3.05,2.45,3.15,3.05,2.35,3.05,3.4,2.2,2.85,2.9,2.4,3,2.8,2.55,3.11,3.11,2.18,2.93,3.22,2.18,2.93,3.22,2.5,3.05,3.2,2.45,2.7,3.3,2.27,3.15,3.3,2.44,2.77,3.2,2.45,3,3,2.45,3.04,3,2.32,2.72,3.5,2.4,2.95,3.1,2.23,2.95,3.35,2.37,2.87,2.87,2.55,3.11,3.11,2.24,3,3.3,2.47,3,3.02,2.3,2.8,2.8,2.3,2.8,2.8,2.42,3.05,2.9,2.48,3.1,2.92,2.15,2.9,2.85,0,0,0,0,0,0,0,0,0
2,2.25,3,3.25,2.45,3,3,2.25,2.87,3.1,2.42,2.9,2.95,2.3,3,3.25,2.26,3.2,3.1,2.5,2.95,2.95,2.25,2.95,2.9,2.29,3.05,3.15,2.3,3.05,3.1,2.3,3,3,2.25,3,3.2,2.31,3.15,3.05,2.23,2.95,3.35,2.3,3.1,3.2,2.25,2.85,2.85,2.3,3.13,3.52,2.45,2.95,2.95,2.37,3,3.15,2.21,3.01,3.05,2.25,3,3.2,2.31,3.15,3.05,2.4,3,2.86,2.29,3.05,3.15,2.12,2.72,3.45,2.23,2.99,2.94,2.32,3,3.3,2.3,3.1,3.2,2.36,2.94,3.6,2.45,3.08,3.08,2.28,3,3.45,2.42,2.97,2.95,2.28,3.2,3.3,2.23,2.95,3.35,2.3,3,3.2,2.2,2.9,3.3,2.23,2.95,3.35,2.51,3.07,3.07,2.33,2.81,2.81,2.51,3.07,3.07,2.5,3.1,3,2.38,2.88,2.88,2.4,2.95,3.1,2.45,3.15,3.05,2.42,2.97,2.95,2.26,3.05,3.45,2.5,3.1,3.1,2.25,2.85,2.88,2.32,2.85,2.8,0,0,0,0,0,0,2.45,3.05,0,2.44,3.05,2.92,2.32,3,3.3,2.14,2.76,3.15,2.38,2.88,3,2.45,3.05,3,2.3,2.88,3.1,0,0,0,2.3,3.1,3.2,2.48,3.05,3.05,2.25,3,3.2,2.3,3.1,3.2,2.25,3,3.2,2.3,3.1,3,2.3,3.1,3,2.45,2.95,3,2.45,2.95,3,2.45,2.95,3,2.4,2.95,3.05,2.25,3,3.1,2.05,2.75,2.85,2.25,3,3.1,2.38,3,2.93,2.3,3.05,3.25,2.4,3,3.05,2.29,3.05,3.15,2.5,2.9,3.3,2.25,3,3.2,2.36,2.95,2.8,2.29,3.05,3.15,2.4,3.05,3.1,2.4,3.05,3.1,2.45,3,2.95,2.46,3.1,2.95,2.5,3.1,3.05,2.25,3.05,3.25,2.15,2.9,3.2,2.48,3.1,3.1,2.31,3.1,3.25,2.5,3.1,3.05,2.37,2.87,2.87,2.2,3,3.1,2.45,3,2.95,2.5,3,2.9,2.22,2.72,2.68,2.14,2.87,3.04,2.33,3.05,3.1,2.33,3.05,3.1,2.15,2.9,3.2,2.16,2.75,2.8,2.33,3,3.25,2.2,2.95,3.35,2.4,2.95,3.1,2.43,3.06,3.02,2.38,2.9,2.9,2.25,3,3.2,2.15,2.85,3.05,2.23,2.95,3.35,2.46,3.09,2.94,2.12,2.85,3.05,2.25,2.9,3.2,2.25,2.9,3.2,2.45,3,3,2.2,2.95,3.35,2.38,2.88,3,2.38,2.9,2.85,2.45,3.05,2.95,2.15,2.85,3.05,2.2,3,3.1,2.2,2.95,3.15,2.47,2.95,2.98,2.2,2.65,2.75,2.25,3,3.2,2.45,3.1,3.1,2.4,2.95,3.1,2.4,2.95,3.1,2.3,3,3.25,2.27,3.05,3.2,2.43,3,2.95,2.4,2.9,2.9,2.3,3,3.2,2.25,3,3.15,2.3,2.8,2.9,2.25,3,3.1,2.31,3.02,3.05,2.45,3.15,3.05,2.35,3.05,3.4,2.2,2.85,2.9,2.4,3,2.8,2.55,3.11,3.11,2.18,2.93,3.22,2.18,2.93,3.22,2.5,3.05,3.2,2.45,2.7,3.3,2.27,3.15,3.3,2.44,2.77,3.2,2.45,3,3,2.45,3.04,3,2.32,2.72,3.5,2.4,2.95,3.1,2.23,2.95,3.35,2.37,2.87,2.87,2.55,3.11,3.11,2.24,3,3.3,2.47,3,3.02,2.3,2.8,2.8,2.3,2.8,2.8,2.42,3.05,2.9,2.48,3.1,2.92,2.15,2.9,2.85,0,0,0,0,0,0,0,0,0
1,3,3.2,2.25,2.88,3.2,2.45,2.9,2.9,2.3,3.05,3.05,2.27,3.13,3.1,2.3,2.9,3.3,2.36,2.9,3.1,2.45,2.9,3.15,2.15,3.15,3.15,2.28,3,3.15,2.3,0,0,0,3,3,2.35,3.1,3.3,2.21,3.1,3,2.33,3,3.25,2.35,2.9,2.95,2.15,3.04,3.17,2.54,3,3.15,2.3,3,3.15,2.39,2.78,3.17,2.3,2.9,3.2,2.35,3.1,3.3,2.21,2.78,3.15,2.37,3.15,3.15,2.28,2.64,2.82,2.53,2.85,3.12,2.22,3.2,3.15,2.46,3,3.25,2.35,3.05,3.2,2.56,3.14,3.13,2.39,3.15,3.05,2.38,3,3.15,2.27,3.12,3.14,2.41,3.1,3,2.33,3,3,2.38,3.05,2.95,2.3,3.1,3,2.33,3.06,3.31,2.37,2.81,3.03,2.21,3.06,3.31,2.37,3.1,3.2,2.3,2.88,3.1,2.25,3,3.1,2.35,3.15,3.2,2.4,3,3.15,2.27,3.05,3.2,2.4,2.9,3.3,2.5,2.85,3.05,2.28,2.88,3,2.18,2.9,3.3,2.45,2.87,3.05,2.26,3.1,3.2,2.3,2.83,3.2,2.41,3.2,3.15,2.46,3.2,3.2,2.44,3,3,2.3,3.1,3.2,2.3,3,3,2.3,0,0,0,3,3.25,2.35,3.1,3.25,2.32,3,3.1,2.3,2.95,3.25,2.35,3,3.1,2.3,3,3.1,2.3,3,3.1,2.3,3.1,3.1,2.3,3.1,3.1,2.3,3.1,3.1,2.3,3,3.1,2.4,2.87,3.1,2.3,2.6,2.8,2.15,2.87,3.1,2.3,3.05,3.1,2.25,3.05,3.15,2.35,3.15,3.05,2.3,3.3,3.15,2.2,3.4,3.05,2.35,2.95,3.1,2.35,2.75,3.1,2.33,3.05,3.15,2.33,3.1,3.15,2.35,3.1,3.15,2.35,3.05,3.15,2.3,2.85,3.25,2.43,3.15,3.25,2.35,3,3.15,2.35,2.95,2.95,2.25,3.1,3.25,2.38,3,3.2,2.4,3.05,3.25,2.4,2.86,3.09,2.24,2.87,3.1,2.3,3,3.2,2.3,3,3.2,2.3,2.75,2.86,2.1,2.8,2.98,2.22,2.95,3.15,2.35,2.95,3.15,2.35,2.95,2.95,2.25,2.7,2.9,2.15,2.85,3.2,2.45,3.1,3,2.3,3,3.1,2.35,3.06,3.08,2.4,2.95,3.05,2.24,2.95,3.15,2.33,2.75,3,2.25,3.1,3,2.33,2.86,3.24,2.43,2.85,2.95,2.17,2.8,3.1,2.4,2.8,3.1,2.4,3.1,3.2,2.3,3.1,3,2.3,3,3,2.3,2.75,3.05,2.35,3.05,3.2,2.3,2.8,3,2.25,2.87,3.1,2.3,2.8,3.05,2.35,3.05,3.15,2.3,2.75,2.8,2.1,3,3.1,2.3,3.1,3.2,2.4,3,3.1,2.35,3,3.1,2.35,3,3.15,2.35,2.96,3.15,2.35,3.05,3.15,2.29,3,3.15,2.3,3,3.2,2.3,2.9,3.1,2.3,2.9,3,2.25,2.9,3.1,2.3,3,3.15,2.27,3.1,3.25,2.37,2.92,3.25,2.5,2.8,2.95,2.2,2.8,3.1,2.3,3.11,3.36,2.41,2.94,3,2.29,2.94,3,2.29,3.1,3.2,2.45,3.4,2.85,2.25,3.05,3.25,2.36,3.19,2.93,2.34,3.1,3.2,2.3,3.08,3.21,2.3,2.83,3.1,2.46,3,3.1,2.35,3.1,3,2.33,2.86,3.09,2.24,3.11,3.36,2.41,3,3.1,2.34,2.88,3.2,2.47,2.85,2.95,2.15,2.85,2.95,2.15,2.8,3.2,2.39,2.8,3.2,2.48,2.8,2.97,2.12,0,0,0,0,0,0,0,0,0
2,2.25,3.1,3.1,2.4,3,3.1,2.3,2.8,3.1,2.35,2.9,3.05,2.38,3,3.13,2.28,3.1,3.1,2.4,2.9,3.05,2.3,2.9,2.85,2.3,3,3.2,2.3,3,3.1,2.3,2.95,3.1,2.3,2.9,3.25,2.33,3.1,3.05,2.3,2.8,3.35,2.3,3.1,3.25,2.2,2.8,2.95,2.32,3.14,3.46,2.3,3.05,3.05,2.34,3,3.2,2.22,3,3.05,2.25,3,3.2,2.33,3.1,3.05,2.33,2.97,2.99,2.3,3,3.2,2.29,2.67,3.15,2.24,2.94,2.98,2.24,2.82,3.45,2.3,3.1,3.25,2.32,3,3.6,2.38,3,3.3,2.35,2.88,3.45,2.35,3,3.05,2.32,3.1,3.34,2.3,2.8,3.35,2.3,3,3.2,2.28,2.8,3.35,2.3,2.8,3.35,2.37,3.19,3.19,2.2,2.92,2.92,2.37,3.19,3.19,2.4,3.1,3.1,2.25,3,3,2.35,2.95,3.2,2.4,3.05,3.3,2.35,3,3.05,2.28,3.05,3.4,2.42,3,3.3,2.22,2.9,3.05,2.25,2.85,2.88,2.41,3.1,3.1,2.26,2.9,3.02,2.38,3.05,3.1,0,0,0,2.36,2.82,3.45,2.36,2.54,3.25,2.3,2.8,3,2.35,3.05,3.15,2.25,2.88,3.2,0,0,0,2.3,3.1,3.25,2.41,3.1,3.1,2.29,3,3.25,2.3,3,3.3,2.25,3,3.2,2.3,3,3.1,2.3,3,3.1,2.4,2.95,3.1,2.4,2.95,3.1,2.4,2.95,3.1,2.4,2.95,3.15,2.3,2.95,3.1,2.1,2.7,2.85,2.3,2.95,3.1,2.3,3,3.06,2.37,3,3.15,2.32,2.97,3.2,2.3,3,3.2,2.3,3.05,3.5,2.25,2.95,3.25,2.29,2.9,2.95,2.3,3,3.2,2.35,3,3.2,2.35,3,3.2,2.35,3.05,3.05,2.39,3.05,3.1,2.45,3.1,3.15,2.25,3,3.25,2.2,2.9,3.2,2.42,3.05,3.25,2.32,3.05,3.3,2.35,3.15,3.2,2.23,2.98,2.98,2.25,2.95,3.2,2.35,3.05,3.05,2.4,3,3,2.17,2.73,2.76,2.14,2.84,3.08,2.3,3.05,3.15,2.3,3.05,3.15,2.2,2.75,3.35,2.15,2.75,2.85,2.3,3,3.25,2.3,2.8,3.35,2.35,2.95,3.2,0,0,0,2.32,2.9,2.95,2.25,3,3.25,2.15,2.85,3.05,2.3,2.8,3.35,2.39,3.06,3.08,2.2,2.82,2.95,2.25,2.95,3.15,2.25,2.95,3.15,2.4,3.1,3.1,2.3,2.8,3.35,2.3,2.8,3,2.32,2.9,3,2.4,3.05,3.05,2.2,2.85,3.1,2.25,2.95,3.2,2.2,2.9,3.15,2.33,3.05,3.09,2.15,2.6,2.8,2.25,3,3.2,2.4,3,3.3,2.35,2.95,3.2,2.35,2.95,3.2,2.3,3,3.25,2.37,3.05,3.05,2.37,3.05,3.05,2.3,3,3,2.3,2.9,3.1,2.25,3,3.25,2.3,2.8,3,2.25,3,3.2,2.35,3,3.05,2.4,3.05,3.3,2.35,3,3.45,2.15,2.8,3.05,2.4,3,2.8,2.4,3.23,3.23,2.23,2.79,3.29,2.23,2.79,3.29,2.43,3,3.35,2.35,2.75,3.4,2.27,3.1,3.3,2.35,2.82,3.31,2.4,3.1,3.1,2.39,3.06,3.09,2.28,2.82,3.45,2.35,2.95,3.2,2.3,2.8,3.35,2.23,2.98,2.98,2.4,3.23,3.23,2.28,2.86,3.4,0,0,0,2.25,2.85,2.85,2.25,2.85,2.85,2.35,3,3,2.4,3,3.1,2.12,2.85,2.95,0,0,0,0,0,0,0,0,0
0,2.3,3.1,3,2.45,3,3,2.35,2.8,2.9,2.38,2.9,2.95,2.4,2.9,3.1,2.48,3,2.9,2.5,2.95,3,2.3,2.95,2.8,2.36,3.05,3.05,2.35,3,3,2.37,3,2.95,2.4,2.9,3,2.4,3.1,2.92,2.6,2.8,2.9,2.5,3,2.95,2.25,2.85,2.8,2.41,3.1,3.32,2.45,3.05,2.85,2.5,3,2.95,2.43,3.05,2.68,2.45,3,2.85,2.4,3.1,2.92,2.4,2.98,2.87,2.36,3.05,3.05,2.31,2.72,3.05,2.3,2.96,2.86,2.48,2.6,3.05,2.5,3,2.95,2.6,2.98,3.15,2.46,3.05,3.1,2.65,2.85,2.95,2.42,3,2.9,2.5,3.08,3.04,2.6,2.8,2.9,2.5,3,2.88,2.55,2.8,2.88,2.6,2.8,2.9,2.52,3.21,2.93,2.33,2.94,2.7,2.52,3.21,2.93,2.45,3.1,3.1,2.38,3,2.75,2.45,2.95,3,2.47,3.1,3.1,2.42,3,2.9,2.48,3,3.1,2.5,3.1,3.1,2.38,2.95,2.78,2.28,2.88,2.82,2.49,3.1,3,2.32,2.92,2.88,2.42,3.05,3,2.44,3.05,2.93,2.48,2.6,3.05,2.5,3.05,3.2,2.4,2.8,2.9,2.42,3.05,3,2.5,2.88,2.8,2.7,2.92,2.96,2.5,3,3,2.48,3.1,3,2.43,3,2.9,2.5,3,3,2.5,2.9,2.9,2.4,3,2.9,2.4,3,2.9,2.45,2.95,3,2.45,2.95,3,2.45,2.95,3,2.45,2.95,3,2.4,3,2.85,2.25,2.7,2.55,2.4,3,2.85,2.35,3,2.97,2.45,3.05,3,2.36,3,2.95,2.36,3.05,3.05,0,0,0,2.45,2.9,2.9,2.36,2.95,2.8,2.53,3.05,2.81,2.45,3.05,3,2.45,3.05,3,2.45,3.05,2.95,2.46,3.05,2.95,2.45,3.15,3.1,2.5,3,2.9,2.35,3,2.8,2.48,3.1,3.1,2.46,3.1,3,2.45,3.1,3.1,2.37,3,2.75,2.4,3,2.85,2.25,3.05,3.1,2.4,3,3,2.2,2.74,2.7,2.28,2.86,2.8,2.47,3.05,2.9,2.47,3.05,2.9,2.3,2.8,3,2.28,2.75,2.65,2.54,3,2.9,2.6,2.8,2.9,2.45,2.95,3,2.44,3.02,3.05,2.35,2.95,2.9,2.4,3,2.95,2.35,2.8,2.75,2.6,2.8,2.9,2.46,3.07,2.96,2.27,2.85,2.8,2.5,2.95,2.8,2.5,2.95,2.8,2.4,3.1,3,2.6,2.8,2.9,2.4,2.8,2.9,2.39,2.9,2.85,2.42,3.05,3,2.3,2.85,2.8,2.4,3,2.85,2.45,2.9,2.85,2.45,3.05,2.9,2.2,2.6,2.7,2.45,2.9,2.9,2.45,3.1,3.1,2.45,2.95,3,2.45,2.95,3,2.45,3,3,2.42,3.05,2.96,2.45,3.05,3,2.4,3,2.85,2.4,2.9,2.9,2.4,2.95,2.9,2.37,2.8,2.87,2.4,2.9,2.9,2.42,3,2.9,2.47,3.1,3.1,2.55,3.1,3,2.3,2.85,2.75,2.5,3,2.7,2.55,3.26,2.97,2.33,2.88,3,2.33,2.88,3,2.52,3.05,3.15,2.45,2.75,3.2,2.43,3.1,3.05,2.42,2.85,3.15,2.4,3.1,3,2.42,3.07,3.02,2.61,2.82,2.93,2.45,2.95,3,2.6,2.8,2.9,2.37,3,2.75,2.55,3.26,2.97,2.38,2.96,3.1,2.47,3,3.02,2.25,2.85,2.8,2.25,2.85,2.8,2.42,3,2.9,2.48,3.05,2.95,2.2,2.85,2.82,0,0,0,0,0,0,0,0,0
0,2.1,3.1,3.5,2.25,3.1,3.3,2.1,2.87,3.4,2.19,2.95,3.3,2.2,2.9,3.5,2.05,3.1,3.8,2.25,3,3.25,2.15,3,3.05,2.14,3.05,3.55,2.1,3,3.5,2.15,3,3.3,2.1,2.9,3.6,2.17,3.15,3.35,2.08,2.9,3.8,2.15,3.1,3.6,2.1,2.85,3.1,2.1,3.17,4.04,2.15,3.05,3.3,2.18,3.05,3.55,2.1,2.97,3.35,2.1,3,3.5,2.17,3.15,3.35,2.18,3.05,3.2,2.14,3.05,3.55,1.91,2.72,4.2,2.09,2.99,3.23,1.88,2.5,3.25,2.15,3.1,3.6,2.08,3,4.3,2.23,3.13,3.46,2.14,2.95,3.9,2.18,3.05,3.3,2.14,3.1,3.78,2.08,2.9,3.8,2.1,3,3.6,2.07,2.85,3.8,2.08,2.9,3.8,2.21,3.21,3.5,2.06,2.94,3.18,2.21,3.21,3.5,2.25,3.1,3.4,2.1,3,3.25,2.15,3,3.5,2.25,3.15,3.45,2.19,3.1,3.25,2.16,3,3.85,2.2,3.2,3.6,2.07,2.95,3.35,2.1,2.9,3.15,2.25,3.15,3.35,2.1,2.95,3.27,2.22,3.1,3.35,2.21,3.1,3.25,2.1,2.8,3.65,2.16,2.8,3,2.15,2.9,3.3,2.22,3.1,3.35,2.1,2.88,3.5,2.08,2.88,4.4,2.15,3.1,3.6,2.24,3.15,3.4,2.08,3,3.6,2.1,3.1,3.75,2.15,2.9,3.6,2.15,3.1,3.3,2.15,3.1,3.3,2.2,3,3.35,2.2,3,3.35,2.2,3,3.35,2.2,3,3.45,2.1,2.95,3.5,1.95,2.7,3.1,2.1,2.95,3.5,2.15,3,3.37,2.2,3.1,3.35,2.17,3,3.25,2.14,3.05,3.55,2.15,3.1,3.8,2.1,3,3.6,2.14,3,3.15,2.14,3,3.55,2.2,3.1,3.4,2.2,3.1,3.4,2.2,3.05,3.35,2.23,3.15,3.3,2.25,3.15,3.45,2.1,3,3.65,2.1,3,3.25,2.24,3.15,3.5,2.14,3.15,3.6,2.2,3.15,3.5,2.1,2.99,3.25,2.1,2.95,3.5,2.1,3.05,3.65,2.2,3,3.2,2.02,2.76,3,1.98,2.92,3.37,2.14,3.05,3.5,2.14,3.05,3.5,2.1,2.8,3.6,1.98,2.8,3.15,2.05,3.1,4,2.08,2.9,3.8,2.15,3,3.5,2.22,3.06,3.42,2.16,2.95,3.2,2.09,3.05,3.55,2,2.85,3.5,2.08,2.9,3.8,2.23,3.14,3.3,2.07,2.9,3.15,1.97,2.95,3.95,1.97,2.95,3.95,2.2,3.1,3.4,2.08,2.9,3.8,2.15,2.9,3.3,2.17,2.95,3.2,2.22,3.1,3.3,2,2.9,3.35,2.1,2.95,3.5,2,2.95,3.6,2.18,3.05,3.4,1.95,2.7,3.05,2.05,3,3.8,2.2,3.15,3.5,2.15,3,3.5,2.15,3,3.5,2.1,3.15,3.65,2.1,3.1,3.55,2.12,3.1,3.6,2.15,3.1,3.3,2.05,3,3.6,2.05,3.05,3.5,2.1,2.87,3.25,2.05,3,3.6,2.1,3.1,3.4,2.25,3.15,3.45,2.15,3.05,3.9,2.05,2.88,3.25,2.15,3,3.2,2.24,3.26,3.55,2.02,2.95,3.62,2.02,2.95,3.62,2.3,3.1,3.5,2.1,2.8,3.9,2.12,3.15,3.65,2.15,2.83,3.79,2.2,3.1,3.35,2.22,3.1,3.37,2.02,2.87,4.2,2.15,3,3.5,2.08,2.9,3.8,2.1,2.99,3.25,2.24,3.26,3.55,2.06,3.05,3.75,2.27,3.1,3.31,2.05,2.85,3.1,2.05,2.85,3.1,2.19,3.1,3.25,2.28,3.1,3.25,1.98,2.9,3.2,0,0,0,0,0,0,0,0,0
