y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,x326,x327,x328,x329,x330,x331,x332,x333,x334,x335,x336,x337,x338,x339,x340,x341,x342,x343,x344,x345,x346,x347,x348,x349,x350,x351,x352,x353,x354,x355,x356,x357,x358,x359,x360,x361,x362,x363,x364,x365,x366,x367,x368,x369,x370,x371,x372,x373,x374,x375,x376,x377,x378,x379,x380,x381,x382,x383,x384,x385,x386,x387,x388,x389,x390,x391,x392,x393,x394,x395,x396,x397,x398,x399,x400,x401,x402,x403,x404,x405,x406,x407,x408,x409,x410,x411,x412,x413,x414,x415,x416,x417,x418,x419,x420,x421,x422,x423,x424,x425,x426,x427,x428,x429,x430,x431,x432,x433,x434,x435,x436,x437,x438,x439,x440,x441,x442,x443,x444,x445,x446,x447,x448,x449,x450,x451,x452,x453,x454,x455,x456,x457,x458,x459,x460,x461,x462,x463,x464,x465,x466,x467,x468,x469,x470,x471,x472,x473,x474,x475,x476,x477,x478,x479,x480,x481,x482,x483,x484,x485,x486,x487,x488,x489,x490,x491,x492
0,1.95,3.4,4,2.1,3.2,3.6,2.05,2.9,3.5,2.05,2.95,3.65,2.05,3,3.8,1.96,3.3,3.7,2.15,2.95,3.65,2.08,3.05,3.55,1.91,3.3,3.9,2.2,3.1,3.7,2.05,3.1,3.5,2.1,3,3.7,1.99,3.25,3.7,1.9,3.2,4.1,2.15,3.1,3.5,1.85,3.1,3.5,1.95,3.55,4.25,1.9,3.3,4,2.13,3.1,3.6,1.92,3.2,3.6,1.93,3.25,3.75,1.99,3.25,3.7,2.07,3.15,3.1,1.91,3.3,3.9,1.73,3.05,4.45,1.98,2.92,3.65,1.94,3.3,4,2.15,3.1,3.5,1.84,3.3,3.9,2.13,3.18,3.65,1.94,3.25,4.1,2.04,3.05,3.65,2.15,3.18,3.64,1.9,3.2,4.1,2.1,3,3.6,1.88,3.15,4,1.9,3.2,4.1,1.97,3.36,4.1,1.84,3.06,3.71,1.97,3.36,4.1,2.1,3.2,3.8,1.95,3.4,4,2.1,3,3.7,2.12,3.1,3.85,2.04,3.05,3.65,2.12,3.15,3.6,2.16,3.2,3.7,2.03,2.95,3.4,1.97,2.9,3.45,2.13,3.1,3.7,2.02,2.9,3.58,1.97,3.35,3.8,0,0,0,1.98,2.82,3.9,2,2.76,3.85,2.05,2.9,3.6,2,3.35,3.7,2.1,2.88,3.5,1.89,3.25,4.5,2.15,3.1,3.5,2.13,3.15,3.65,2.08,3,3.5,2.15,3.1,3.5,2,3.25,3.6,2.1,3.1,3.5,2.1,3.1,3.5,2.1,3,3.75,2.1,3,3.75,2.1,3,3.75,2.1,3,3.75,2.05,3.1,3.5,1.8,2.9,3.3,2.05,3.1,3.5,1.85,3.4,3.99,2.15,3.05,3.6,2.1,3.05,3.65,1.96,3.3,3.7,2.15,3.2,3.7,1.95,3.35,3.6,2.02,2.9,3.6,1.91,3.3,3.9,1.92,3.35,4,1.92,3.35,4,1.95,3.35,3.75,2.12,3.1,3.65,2.1,3.2,3.8,2.05,3.25,3.55,1.85,3.2,3.65,2.09,3.2,3.9,2.14,3.15,3.6,2.13,3.2,3.7,1.87,3.12,3.79,1.93,3.25,3.7,1.88,3.25,3.95,2.1,3,3.6,1.9,2.78,3.28,1.8,3.17,3.64,2.1,3.1,3.55,2.1,3.1,3.55,1.83,3.1,4,1.95,2.8,3.2,1.88,3.4,4.2,1.9,3.2,4,2.1,3,3.7,0,0,0,2.03,3,3.5,2.08,3.05,3.55,1.85,3.15,3.5,1.9,3.2,4.1,2.1,3.05,3.78,2.05,2.92,3.45,1.85,3.25,4,1.85,3.25,4,2.1,3.1,3.6,1.9,3.2,4,2.05,2.9,3.6,2.06,2.9,3.55,2.08,3.1,3.65,1.88,3.15,3.55,1.93,3.25,3.7,1.91,3.25,3.6,1.92,3.35,3.83,1.9,2.7,3.3,1.91,3.3,3.9,2.13,3.2,3.7,2.1,3,3.7,2.1,3,3.7,2.1,3.15,3.65,1.95,3.35,3.75,1.97,3.35,3.8,1.85,3.3,4,2.05,3,3.6,2.05,3.05,3.5,2,2.88,3.5,1.9,3.2,3.7,1.93,3.3,3.7,2.12,3.25,3.75,2,3.45,3.85,1.93,3.3,4,1.9,3.1,3.4,2,3.1,3.5,1.99,3.41,4.2,1.84,3.28,3.82,1.84,3.28,3.82,2.2,3.15,3.7,1.93,3.1,4.1,1.96,3.45,3.85,1.94,3.22,4.21,2.1,3.1,3.6,2.08,3.13,3.73,1.85,3.2,4.3,2.1,3,3.7,1.9,3.2,4.1,1.87,3.12,3.79,1.99,3.41,4.2,1.88,3.4,3.95,1.96,2.9,3.45,1.96,2.9,3.45,2.06,3,3.7,2.13,3.1,3.6,1.88,2.92,3.45,0,0,0,0,0,0,0,0,0
0,2.8,3,2.7,2.8,3.1,2.6,2.75,2.8,2.5,2.8,2.85,2.55,2.88,2.9,2.6,2.44,3.1,2.9,2.85,2.9,2.6,2.8,2.95,2.55,2.79,2.95,2.62,2.85,3,2.75,2.75,3,2.5,2.8,2.9,2.55,2.64,3.1,2.64,2.5,2.9,2.9,2.85,3,2.6,2.35,2.8,2.75,2.7,3.05,2.94,2.45,2.95,2.95,2.85,3,2.6,2.37,3.01,2.8,2.75,3,2.5,2.64,3.1,2.64,2.73,2.91,2.44,2.79,2.95,2.62,2.55,2.7,2.73,2.72,2.9,2.45,2.74,2.92,2.96,2.85,3,2.6,2.46,3,2.9,2.86,3.1,2.6,2.55,2.95,2.95,2.8,2.97,2.52,2.86,3.1,2.6,2.5,2.9,2.9,2.75,2.88,2.75,2.5,2.88,2.88,2.5,2.9,2.9,2.67,3.01,2.91,2.61,2.79,2.52,2.83,3.03,2.73,2.85,3.1,2.6,2.8,3,2.7,2.85,2.95,2.55,2.92,3.05,2.62,2.8,2.97,2.52,2.85,3.1,2.6,2.9,3.1,2.65,2.72,2.88,2.48,2.68,2.82,2.42,2.85,3.05,2.6,2.79,2.97,2.47,2.5,3,2.95,2.82,3,2.55,2.74,2.98,2.96,2.42,2.6,2.48,2.7,2.8,2.6,2.85,3.05,2.58,2.63,2.88,2.6,2.58,2.96,3,2.85,3,2.6,2.85,3.05,2.6,2.75,2.9,2.55,2.85,3,2.6,2.8,2.9,2.6,2.75,3.1,2.5,2.75,3.1,2.5,2.9,2.9,2.6,2.9,2.9,2.6,2.9,2.9,2.6,2.9,2.9,2.6,2.75,3,2.5,2.5,2.7,2.3,2.75,3,2.5,2.59,3.1,2.73,2.85,3,2.6,2.82,2.97,2.57,2.5,2.97,2.91,2.8,3.1,2.7,2.6,2.95,2.75,2.7,2.9,2.47,2.79,2.95,2.62,2.5,3.15,2.85,2.5,3.15,2.85,2.5,3,2.9,2.85,3.05,2.6,2.9,3.1,2.6,2.65,2.95,2.7,2.55,2.8,2.65,2.9,3.1,2.64,2.87,3.05,2.6,2.85,3.1,2.6,2.65,2.84,2.56,2.75,3,2.5,2.45,2.95,2.9,2.8,3,2.6,2.55,2.71,2.33,2.35,2.81,2.75,2.8,3,2.55,2.8,3,2.55,2.4,2.85,2.85,2.6,2.75,2.35,2.57,3,2.83,2.5,2.9,2.9,2.85,2.95,2.55,2.83,3.05,2.58,2.75,2.9,2.49,2.8,2.95,2.55,2.35,2.8,2.75,2.5,2.9,2.9,2.84,3.03,2.58,2.72,2.87,2.47,2.45,2.95,2.85,2.45,2.95,2.85,2.8,3,2.6,2.5,2.9,2.9,2.7,2.8,2.6,2.75,2.85,2.49,2.85,3,2.57,2.65,2.85,2.4,2.75,3,2.5,2.4,2.9,2.85,2.65,2.95,2.75,2.5,2.6,2.4,2.5,2.9,2.88,2.85,3.1,2.6,2.85,2.95,2.55,2.85,2.95,2.55,2.8,3,2.6,2.49,2.98,2.92,2.51,3,2.95,2.45,2.9,2.9,2.5,3,2.9,2.75,2.95,2.5,2.63,2.8,2.55,2.4,3,2.8,2.47,2.95,2.9,2.9,3.15,2.6,2.55,3.05,3.05,2.35,2.8,2.75,2.7,3,2.5,2.71,3.06,2.95,2.4,2.9,2.87,2.4,2.9,2.87,2.95,3.1,2.63,2.55,2.75,3,2.49,3.05,3,2.56,2.9,3.03,2.85,3,2.6,2.84,3.03,2.58,2.45,2.9,3.05,2.85,2.95,2.55,2.5,2.9,2.9,2.65,2.84,2.56,2.87,3.08,2.77,2.46,2.98,2.94,2.51,3.12,2.98,2.65,2.8,2.4,2.65,2.8,2.4,2.8,2.95,2.55,2.8,3.05,2.6,2.25,2.8,2.75,2.5,3,2.95,0,0,0,0,0,0
0,2.25,3,3.5,2.25,3.1,3.25,2.15,2.87,3.3,2.23,2.9,3.25,2.38,3,3.13,2.16,3.2,3.4,2.25,2.9,3.35,2.23,3,3.25,2.17,3.05,3.4,2.35,3.05,3.4,2.2,2.95,3.25,2.15,3,3.4,2.2,3.2,3.2,2.14,2.95,3.6,2.3,3.1,3.25,2.15,2.85,3,2.18,3.16,3.79,2.15,3.05,3.45,2.27,2.95,3.4,2.1,3.05,3.25,2.2,3,3.3,2.2,3.2,3.2,2.3,3,2.82,2.17,3.05,3.4,2.04,2.84,3.5,2.13,2.97,3.17,2.22,3.15,3.7,2.3,3.1,3.25,2.24,3.05,3.8,2.14,3.22,3.58,2.18,3,3.65,2.23,3,3.25,2.32,3.1,3.51,2.14,2.95,3.6,2.3,3,3.25,2.12,2.9,3.55,2.14,2.95,3.6,2.28,3.04,3.55,2.12,2.79,3.23,2.28,3.04,3.55,2.3,3.1,3.4,2.25,3,3.5,2.35,3.05,3.4,2.25,3.1,3.5,2.23,3,3.25,2.15,3.1,3.6,2.2,3.1,3.7,2.17,2.88,3.25,2.18,2.9,3.15,2.27,3.05,3.45,2.19,2.98,3.25,2.27,3.05,3.3,2.23,2.99,3.35,2.22,3.15,3.7,2.2,3.15,3.75,2.1,3,3.4,2.28,3.1,3.25,2.25,2.88,3.2,2.18,3,3.7,2.3,3.1,3.25,2.28,3.1,3.35,2.25,2.9,3.33,2.2,3.1,3.4,2.25,3.1,3.1,2.25,3.1,3.1,2.25,3.1,3.1,2.25,2.95,3.3,2.25,2.95,3.3,2.25,2.95,3.3,2.25,2.95,3.3,2.25,3.1,3,2,2.7,2.95,2.25,3.1,3,2.2,3,3.37,2.3,3.05,3.25,2.25,2.97,3.35,2.29,3.05,3.2,2.35,3.1,3.3,2.15,3.05,3.35,2.16,2.85,3.25,2.17,3.05,3.4,2.2,3.15,3.4,2.2,3.15,3.4,2.25,3.05,3.3,2.25,3,3.4,2.3,3.1,3.4,2.2,3,3.45,2.05,2.9,3.45,2.21,3.2,3.55,2.29,3.1,3.35,2.2,3.1,3.65,2.15,2.84,3.3,2.15,3,3.3,2.15,3,3.4,2.3,3,3.2,2.06,2.73,2.95,2.09,2.88,3.16,2.23,3,3.35,2.23,3,3.35,2.05,2.9,3.45,2.07,2.7,3.05,2.2,3.1,3.5,2.14,2.95,3.6,2.35,3.05,3.4,2.28,3.08,3.26,2.2,2.9,3.15,2.23,3,3.25,2.05,2.9,3.25,2.14,2.95,3.6,2.25,3.02,3.4,2.1,2.97,3.3,2.1,3.05,3.4,2.1,3.05,3.4,2.25,3.1,3.3,2.14,2.95,3.6,2.1,3,3.4,2.19,2.85,3.3,2.27,3.1,3.2,2.15,2.85,3.1,2.15,3,3.3,2.1,2.95,3.3,2.15,3.05,3.48,1.95,2.75,3.15,2.1,3,3.5,2.3,3.1,3.4,2.35,3.05,3.4,2.35,3.05,3.4,2.25,3,3.25,2.25,3.05,3.3,2.27,3.05,3.35,2.15,3,3.4,2.15,3.1,3.4,2.2,2.95,3.2,2.05,2.9,3.3,2.15,3,3.3,2.23,3,3.25,2.25,3.05,3.6,2.22,3.1,3.6,2.15,2.88,3,2.25,3,3,2.3,3.09,3.61,2.1,2.99,3.32,2.1,2.99,3.32,2.32,3.15,3.4,2.1,2.95,3.7,2.25,3.1,3.35,2.17,2.93,3.57,2.25,3.1,3.3,2.27,3.06,3.32,2.14,2.91,3.7,2.35,3.05,3.4,2.14,2.95,3.6,2.15,2.84,3.3,2.3,3.09,3.61,2.16,3.1,3.4,2.16,3.22,3.56,2.15,2.85,3.1,2.15,2.85,3.1,2.23,3,3.35,2.3,3.05,3.3,2.05,2.85,3.1,2.17,3.1,3.5,0,0,0,0,0,0
0,1.55,3.75,6.5,1.53,3.8,6.5,1.53,3.5,6,1.82,3.2,4.2,1.53,3.7,6.5,1.8,3.5,4.2,1.55,3.65,6.25,1.5,3.65,6.6,1.57,3.7,5.8,1.58,3.8,6.75,0,0,0,1.83,3.2,4.4,1.62,3.7,5.1,1.78,3.1,5,1.55,3.75,6.5,1.75,3.1,4,1.53,4.14,7.01,1.8,3.3,4.75,1.57,3.75,6.15,1.81,3.3,3.95,1.82,3.3,4.2,1.62,3.7,5.1,1.56,3.65,4.9,1.57,3.7,5.8,0,0,0,1.46,3.75,5.85,1.81,3.4,5.1,1.55,3.75,6.5,1.8,3.4,5.3,1.83,3.45,4.5,1.82,3.15,5.1,1.82,3.3,4.2,1.57,3.86,6.3,1.78,3.1,5,1.53,3.6,6.5,1.76,3.05,4.9,1.78,3.1,5,1.53,4.1,6.7,1.48,3.41,5.8,1.53,4.1,6.7,1.85,3.4,4.3,1.55,3.75,6.5,1.58,3.8,6.75,1.57,3.85,6.6,1.82,3.3,4.2,1.75,3.4,5.5,1.83,3.3,5.1,1.5,3.55,5.8,1.78,3.2,4,1.55,3.85,6.4,1.5,3.7,6.2,1.85,3.4,4.3,1.53,3.75,6.3,1.81,3.4,5.4,1.81,3.4,5.4,1.73,3.3,4.33,1.57,3.8,5.9,1.53,3.5,6,0,0,0,1.55,3.75,6.5,1.86,3.4,4.3,1.83,3.25,4.2,1.83,3.4,4.33,1.57,3.6,5.75,1.57,3.6,5.75,1.57,3.6,5.75,1.87,3.25,4.3,1.87,3.25,4.3,1.87,3.25,4.3,1.54,3.7,6.25,1.53,3.7,6,1.7,2.95,3.6,1.53,3.7,6,1.78,3.3,4.54,1.55,3.8,6.2,1.53,3.7,6.5,1.88,3.3,4.1,0,0,0,1.76,3.25,4.55,1.49,3.55,6,1.57,3.7,5.8,1.82,3.4,4.4,1.82,3.4,4.4,1.83,3.35,4.25,1.54,3.8,6.4,1.87,3.45,4.4,1.78,3.3,4.7,1.75,2.95,4.75,1.85,3.45,4.65,1.87,3.45,4.35,1.8,3.3,5.2,1.46,3.71,6,1.8,3.3,4.1,1.77,3.25,4.65,1.85,3.2,4.2,1.7,2.98,3.73,1.71,3.14,4.14,1.54,3.7,6.2,1.54,3.7,6.2,1.7,3.05,5,1.44,3.3,5.45,1.8,3.4,4.5,1.77,3.1,5,1.58,3.8,6.75,1.54,3.8,6.35,1.81,3.25,4,1.82,3.3,4.2,1.75,3.1,4.05,1.78,3.1,5,1.54,3.8,6.39,1.75,3.2,4.2,1.8,3.3,4.2,1.8,3.3,4.2,1.85,3.4,4.3,1.77,3.1,5,1.73,3.3,4.33,1.51,3.6,6.2,1.87,3.37,4.15,1.76,3.15,3.95,1.8,3.3,4.1,1.75,3.25,4.35,1.8,3.2,4.7,1.6,3.05,4,1.75,3.4,4.5,1.55,3.85,6.7,1.58,3.8,6.75,1.58,3.8,6.75,1.73,3.65,4.5,1.83,3.35,4.25,1.85,3.35,4.3,1.75,3.25,4.75,1.8,3.4,4.33,1.8,3.25,4.15,1.73,3.25,4.33,1.75,3.25,4.25,1.82,3.3,4.2,1.85,3.35,4.75,1.88,3.35,4.5,1.73,3.15,4,1.8,3.2,4.1,1.54,4.2,6.8,1.72,3.22,4.55,1.72,3.22,4.55,1.87,3.4,4.7,1.72,3.3,4.9,1.84,3.45,4.35,1.78,3.22,4.8,1.85,3.35,4.33,1.85,3.38,4.29,1.73,3.25,5.1,1.58,3.8,6.75,1.78,3.1,5,1.5,3.5,6,1.54,4.2,6.8,1.76,3.3,4.7,1.85,3.45,4.46,1.76,3.15,3.95,1.76,3.15,3.95,1.53,3.75,6.2,1.56,3.75,6.25,1.39,3.6,6.1,1.83,3.3,4.5,0,0,0,0,0,0
0,1.67,3.5,5.5,1.67,3.4,5.8,1.67,3.2,5.25,1.66,3.3,5.2,1.62,3.4,6,1.69,3.5,5,1.7,3.25,5.5,1.66,3.3,5.4,1.7,3.45,4.95,1.75,3.4,5.5,1.6,3.6,5.5,1.67,3.3,5.5,1.67,3.5,5.1,1.64,3.35,5.6,1.6,3.6,6,1.6,3.2,4.75,1.55,4.15,6.95,1.65,3.5,5.25,1.6,3.65,5.9,1.65,3.35,4.85,1.65,3.5,5.25,1.67,3.5,5.1,1.67,3.45,4.3,1.69,3.45,5.1,1.64,3.1,5.1,1.62,3.26,5,1.65,2.8,4.1,1.6,3.6,6,1.73,3.5,5.9,1.65,3.6,5.75,1.67,3.45,5.75,1.66,3.45,5.1,1.63,3.68,5.9,1.64,3.35,5.6,1.6,3.4,6,1.62,3.3,5.6,1.64,3.35,5.6,1.57,3.92,6.3,1.5,3.41,5.5,1.59,3.84,6.3,1.7,3.6,5.3,1.67,3.5,5.5,1.75,3.4,5.5,1.7,3.45,5.8,1.66,3.45,5.1,1.66,3.65,5.8,1.59,3.9,6.3,1.64,3.35,5.2,1.63,3.3,4.9,0,0,0,0,0,0,1.68,3.5,5.25,1.67,3.35,5.5,1.65,2.8,4.1,1.65,2.84,4.1,1.57,3.4,5.5,1.7,3.55,4.95,1.6,3.3,5.5,0,0,0,1.6,3.6,6,1.69,3.55,5.4,1.65,3.4,5.33,1.66,3.5,5.5,1.62,3.5,5.5,1.62,3.5,5.5,1.62,3.5,5.5,1.61,3.7,5.6,1.61,3.7,5.6,1.61,3.7,5.6,1.71,3.25,5.4,1.63,3.5,5,1.55,3.1,4.4,1.63,3.5,5,1.63,3.5,5.61,1.68,3.35,5.7,1.72,3.3,5,1.68,3.5,5,1.72,3.45,5.5,1.62,3.6,5,1.63,3.2,5.2,1.71,3.5,4.85,1.67,3.5,5.5,1.67,3.5,5.5,1.65,3.5,5.25,1.68,3.4,5.6,1.7,3.6,5.4,1.58,3.65,5.8,1.6,3.3,5.25,1.67,3.6,5.9,1.7,3.55,5.3,1.65,3.6,5.9,1.52,3.51,5.7,1.65,3.4,5,1.63,3.45,5.35,1.7,3.4,5,1.56,3.07,4.48,1.57,3.29,4.9,1.58,3.6,5.8,1.58,3.6,5.8,1.6,3.3,5.25,1.57,3,4.8,1.66,3.5,5.5,1.64,3.35,5.6,1.75,3.4,5.5,1.7,3.4,5.4,1.65,3.35,4.8,1.66,3.45,5,1.6,3.2,4.95,1.64,3.35,5.6,1.68,3.39,5.57,1.6,3.3,5.2,1.65,3.35,5.1,1.65,3.35,5.1,1.7,3.5,5.2,1.64,3.35,5.6,1.57,3.4,5.5,1.65,3.2,5.4,1.7,3.5,5,1.62,3.25,4.65,1.65,3.4,5,0,0,0,1.58,3.6,5.9,1.46,3.15,5.3,1.6,3.5,6,1.7,3.45,5.7,1.75,3.4,5.5,1.75,3.4,5.5,1.67,3.5,5.25,1.67,3.5,5.2,1.68,3.5,5.25,1.62,3.4,5.5,1.67,3.4,5.5,1.65,3.4,5,1.55,3.3,5.5,1.65,3.4,5,1.67,3.45,5,1.7,3.65,5.4,1.9,3.25,4.7,1.6,3.25,4.6,1.65,3.4,4.7,1.6,3.91,6.4,1.6,3.53,4.95,1.6,3.53,4.95,1.72,3.6,5.5,1.6,3.5,5.7,1.68,3.55,5.25,1.65,3.33,5.76,1.7,3.5,5.25,1.68,3.52,5.24,1.65,3.3,5.8,1.75,3.4,5.5,1.64,3.35,5.6,1.52,3.51,5.7,1.6,3.91,6.4,1.64,3.65,5.1,1.67,3.6,5.61,1.6,3.25,4.8,1.6,3.25,4.8,1.67,3.35,5.4,1.7,3.35,5.3,1.53,3.15,5,1.68,3.45,5.3,0,0,0,0,0,0
2,3,2.88,2.63,3,2.88,2.6,2.87,2.75,2.45,2.85,2.8,2.55,2.9,2.9,2.55,2.6,3,2.9,2.95,2.8,2.6,2.9,2.85,2.55,2.94,2.9,2.53,3,2.95,2.65,2.87,2.95,2.45,2.9,2.8,2.55,2.8,3.05,2.54,2.65,2.8,2.85,3,3,2.5,2.7,2.75,2.4,2.88,2.96,2.88,2.6,2.85,2.85,3,2.9,2.55,2.48,2.93,2.72,2.9,2.95,2.45,2.8,3.05,2.54,2.66,2.89,2.51,2.94,2.9,2.53,2.43,2.64,2.96,2.77,2.88,2.41,2.96,2.92,2.7,3,3,2.5,2.82,2.88,3.2,3.02,3.02,2.53,2.7,2.85,2.9,2.67,2.82,2.77,3.02,3.02,2.55,2.65,2.8,2.85,2.88,2.88,2.6,2.63,2.75,2.8,2.65,2.8,2.85,3.04,2.91,2.65,2.79,2.68,2.45,3.04,2.91,2.65,2.9,3,2.6,3,2.88,2.63,3,2.95,2.65,3,3,2.6,2.92,2.9,2.48,2.65,2.95,2.9,3,3,2.65,2.85,2.82,2.42,2.75,2.82,2.48,3,3,2.55,2.92,2.89,2.43,2.9,2.97,2.58,2.95,2.92,2.51,2.96,2.92,2.7,2.62,2.92,2.88,2.8,2.8,2.55,2.9,2.97,2.58,2.88,2.8,2.5,2.7,2.78,3.1,3,3,2.5,2.9,3,2.6,2.8,2.86,2.55,3,3,2.5,2.8,2.9,2.6,2.8,3,2.5,2.9,2.9,2.5,2.9,2.85,2.6,2.9,2.85,2.6,2.9,2.85,2.6,2.95,2.85,2.55,2.87,2.95,2.45,2.6,2.65,2.25,2.87,2.95,2.45,2.76,2.9,2.65,2.97,2.85,2.6,2.97,2.9,2.52,2.94,2.9,2.53,0,0,0,2.6,2.85,2.8,2.85,2.8,2.43,2.94,2.9,2.53,2.6,3,2.85,2.6,3,2.85,2.6,2.9,2.85,3,2.95,2.55,2.95,3,2.65,2.6,2.85,2.85,2.4,2.95,2.8,3,3.05,2.58,2.93,2.99,2.61,3,3,2.6,2.84,2.73,2.49,2.87,2.95,2.45,2.6,2.85,2.85,2.8,2.9,2.6,2.6,2.65,2.33,2.36,2.7,2.85,2.95,2.95,2.5,2.95,2.95,2.5,2.55,2.75,2.75,2.7,2.65,2.31,2.5,2.85,3.1,2.65,2.8,2.85,3,2.95,2.65,2.99,2.99,2.51,2.8,2.85,2.5,2.85,2.9,2.55,2.35,2.7,2.9,2.65,2.8,2.85,2.98,2.95,2.53,2.82,2.82,2.42,2.5,2.8,2.95,2.5,2.8,2.95,2.9,2.9,2.6,2.65,2.8,2.85,2.8,2.8,2.5,2.85,2.8,2.45,2.87,2.95,2.57,2.7,2.75,2.45,2.87,2.95,2.45,2.5,2.75,2.9,2.65,2.9,2.79,2.6,2.6,2.35,2.88,2.88,2.6,3.05,3,2.55,3,2.95,2.65,3,2.95,2.65,2.9,2.9,2.6,2.69,2.85,2.8,2.63,2.9,2.9,2.6,2.8,2.85,2.9,2.9,2.45,2.65,2.8,2.75,2.8,2.75,2.5,2.5,2.9,2.8,2.65,2.8,2.75,3.05,3.05,2.55,2.57,2.92,3.15,2.45,2.75,2.65,2.7,3,2.5,3.08,2.95,2.69,2.57,2.78,2.76,2.57,2.78,2.76,3.05,3,2.63,2.85,2.9,2.55,2.9,3,2.59,2.72,2.71,2.89,2.9,2.95,2.6,2.9,2.96,2.58,2.59,2.71,3.1,3,2.95,2.65,2.65,2.8,2.85,2.84,2.73,2.49,3.08,2.95,2.69,2.64,2.86,2.84,2.65,3.08,2.82,2.7,2.8,2.45,2.7,2.8,2.45,2.95,2.9,2.5,2.96,2.9,2.58,2.75,2.75,2.3,2.52,2.92,3,0,0,0,0,0,0
