y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,x326,x327,x328,x329,x330,x331,x332,x333,x334,x335,x336,x337,x338,x339,x340,x341,x342,x343,x344,x345,x346,x347,x348,x349,x350,x351,x352,x353,x354,x355,x356,x357,x358,x359,x360,x361,x362,x363,x364,x365,x366,x367,x368,x369,x370,x371,x372,x373,x374,x375,x376,x377,x378,x379,x380,x381,x382,x383,x384,x385,x386,x387,x388,x389,x390,x391,x392,x393,x394,x395,x396,x397,x398,x399,x400,x401,x402,x403,x404,x405,x406,x407,x408,x409,x410,x411,x412,x413,x414,x415,x416,x417,x418,x419,x420,x421,x422,x423,x424,x425,x426,x427,x428,x429,x430,x431,x432,x433,x434,x435,x436,x437,x438,x439,x440,x441,x442,x443,x444,x445,x446,x447,x448,x449,x450,x451,x452,x453,x454,x455,x456,x457,x458,x459,x460,x461,x462,x463,x464,x465,x466,x467,x468,x469,x470,x471,x472,x473,x474,x475,x476,x477,x478,x479,x480,x481,x482,x483,x484,x485,x486,x487,x488,x489,x490,x491,x492
1,1.91,3.1,4.5,1.91,3,4.6,1.87,2.9,4.2,1.95,3,3.95,1.9,3,4.5,2.05,3.1,3.7,2.05,3.2,3.65,1.96,3.3,3.6,1.93,3.2,4,2,3.2,4.3,1.93,3.1,3.9,1.95,3,4.2,1.98,3.1,3.95,2,2.9,4.2,1.9,3.2,4.33,1.85,2.95,3.75,1.84,3.41,5.18,1.92,3.05,4.25,2.01,3.3,3.7,2.01,3,3.55,1.95,3.1,3.9,1.98,3.1,3.95,1.92,3.2,3.5,1.93,3.2,4,0,0,0,1.83,3.03,4.07,2,2.62,3.5,1.9,3.2,4.33,2.1,2.94,4.4,2.02,3.18,4.05,2.04,2.95,4.25,1.98,3.05,3.85,1.93,3,4.6,2,2.9,4.2,2,3.2,3.8,1.98,2.85,4.1,2,2.9,4.2,1.94,3.16,4.6,1.81,2.88,4.1,1.94,3.16,4.6,2,3.2,4.1,1.91,3.1,4.5,2,3.25,4.1,1.93,3.2,4.6,1.96,3.3,3.6,2,3.1,4.4,2,3.2,4.3,1.92,3.2,3.5,1.9,3,3.8,2.01,3.4,3.75,1.91,3.22,3.78,1.97,3.15,4.05,1.97,3.35,3.65,2,2.62,3.5,2,2.62,3.95,1.91,3,3.9,1.97,3.3,3.85,1.95,3.1,3.75,2.04,2.92,4.4,1.9,3.2,4.33,1.99,3.2,4.1,1.93,3,4,1.95,3.2,4.2,1.91,3.2,4,1.91,3.2,4,1.91,3.2,4,2,3.05,4,2,3.05,4,2,3.05,4,2,3.25,3.7,1.93,3.1,3.9,1.8,2.8,3.4,1.93,3.1,3.9,1.9,3,4.25,1.97,3.2,4,1.98,3.3,3.7,1.98,3.15,3.85,1.95,3.15,4.5,2,3.05,3.8,1.92,3.2,3.5,1.93,3.2,4,2,3.15,3.95,2,3.15,3.95,1.95,3.15,4,1.99,3.35,3.7,2,3.25,4.1,1.95,3.05,4.2,1.91,3,3.75,1.99,3.25,4.2,2,3.2,4.1,2,3.05,4.4,1.84,2.94,4.2,1.93,3.1,3.9,1.93,3,4.15,2,3.2,4,1.81,2.81,3.53,1.92,2.92,3.57,1.97,3.35,3.65,1.97,3.35,3.65,1.95,2.8,4,1.84,3,3.3,2.05,3,4,2,2.9,4.2,2,3.25,4.1,1.96,3.14,4.15,1.93,3.05,3.8,1.95,3.1,3.95,1.95,2.85,3.7,2,2.9,4.2,1.99,3.36,3.7,1.88,3,3.9,2,2.95,3.9,2,2.95,3.9,1.95,3.2,4,2,2.9,4.2,1.91,3,3.8,1.94,3.15,3.6,1.98,3.15,3.95,1.88,2.95,3.7,1.93,3.1,3.9,1.98,2.9,3.8,1.95,3,4.28,1.78,2.8,3.6,1.95,3.1,4,1.97,3.25,4.2,2,3.25,4.1,2,3.25,4.1,1.98,3.15,4,2,3.1,3.9,1.96,3.15,4,1.92,3,4.1,1.91,3.1,4,2,3.05,3.7,1.91,3,3.8,1.95,3.1,3.8,1.98,3.05,3.85,1.95,3.2,4.45,2.02,3.1,4.3,1.85,3,3.65,2,3.1,3.5,1.96,3.21,4.7,1.94,3.02,3.77,1.94,3.02,3.77,2.06,3.15,4.2,1.95,3.2,3.8,1.97,3.2,4.05,2.01,2.91,4.17,2,3.2,4,1.97,3.17,4.03,1.99,2.83,4.4,2,3.25,4.1,2,2.9,4.2,1.84,2.94,4.2,1.96,3.21,4.7,1.99,3.1,3.9,2.08,3.04,4.1,1.88,2.95,3.75,1.88,2.95,3.75,1.97,3.35,3.65,2,3.3,3.7,1.78,2.97,3.8,2.07,2.97,4,0,0,0,0,0,0
0,2.38,2.9,3.3,2.38,3,3.2,2.25,2.87,3.1,1.85,3.15,4.2,1.95,3.1,4,1.99,3.3,3.7,2.35,2.95,3.15,2.29,3,3.1,2.11,3.1,3.4,2.4,3.05,3.25,2,3.1,3.6,1.87,3.2,4.25,2.33,3.15,3,1.8,3.25,4.5,2.15,3.3,3.3,1.75,3,4,2.12,3.27,3.93,1.83,3.3,4.25,2.01,3.1,4,1.86,3.2,3.75,1.85,3.25,4.2,2.33,3.15,3,1.9,3.25,3.5,2.11,3.1,3.4,1.71,3.1,4.5,2.24,2.96,2.96,1.8,2.92,3.9,2.15,3.3,3.3,1.82,3.45,5.1,1.87,3.34,4.5,1.84,3.35,4.6,1.84,3.25,4.15,1.9,3.45,4.23,1.8,3.25,4.5,1.9,3.2,3.8,1.78,3.2,4.4,1.8,3.25,4.5,2.41,2.95,3.37,2.24,2.71,3.08,2.41,2.95,3.37,1.9,3.4,4.3,2.38,2.9,3.3,2.4,3.05,3.3,2.37,3.1,3.25,1.84,3.25,4.15,1.89,3.3,4.55,1.95,3.4,4.2,1.92,3,3.75,1.8,3.15,4,2.35,3.1,3.2,2.21,3,3.17,1.87,3.3,4.25,2.31,3.05,3.15,1.95,3.05,3.9,2,2.6,3.9,1.85,3.1,4.2,2.33,3.1,3.15,2,3,3.75,1.82,3.35,4.9,0,0,0,2.15,3.3,3.3,1.88,3.35,4.3,1.83,3.25,4.2,1.85,3.4,4.33,1.95,3.2,3.8,2.1,3.1,3.5,2.1,3.1,3.5,1.91,3.2,4.3,1.91,3.2,4.3,1.91,3.2,4.3,2.1,3.05,3.6,1.95,3.2,3.7,1.72,2.9,3.6,1.95,3.2,3.7,1.83,3.35,4.17,2.4,2.97,3.15,2.31,3.05,3.15,1.88,3.35,4,1.95,3.1,3.95,2.24,2.95,3,2,3.15,3.7,1.85,3.4,4.3,1.85,3.4,4.3,1.85,3.3,4.25,2.33,3.1,3.15,1.9,3.4,4.4,1.97,3.15,3.95,2.2,3,3,1.88,3.4,4.5,1.9,3.35,4.3,1.85,3.4,4.7,2.28,2.76,3.14,1.83,3.25,4.1,1.8,3.25,4.4,1.85,3.2,4.2,1.72,2.93,3.72,1.75,3.1,3.99,1.97,3.15,3.95,1.97,3.15,3.95,1.8,3.1,4.2,2.13,2.75,2.85,1.81,3.4,4.5,1.8,3.25,4.5,2.4,3.05,3.3,2.33,3.08,3.16,1.83,3.15,4,1.84,3.25,4.2,1.75,3.1,4.1,1.8,3.25,4.5,2.33,3.08,3.17,1.78,3.15,4.1,1.82,3.25,4.1,1.82,3.25,4.1,1.85,3.3,4.3,1.8,3.25,4.5,1.85,3.1,4.2,2.26,2.9,3.05,1.88,3.3,4.15,1.78,3.1,3.95,1.83,3.25,4.1,1.77,3.25,4.25,1.9,3.15,4.23,1.7,2.9,3.9,1.87,3.2,4.33,2.35,3.15,3.25,2.4,3.05,3.3,2.4,3.05,3.3,1.87,3.25,4.25,1.86,3.3,4.2,1.87,3.3,4.3,1.78,3.25,4.5,1.83,3.3,4.33,1.83,3.2,4.1,1.8,3.1,4.2,1.8,3.25,4,1.84,3.25,4.2,1.88,3.3,4.7,1.83,3.35,4.85,1.75,3,4.1,1.9,3.2,3.7,2.45,3,3.41,1.79,3.3,3.97,1.8,3.3,3.97,1.92,3.35,4.5,1.83,3.1,4.6,1.86,3.4,4.35,1.84,3.18,4.44,1.9,3.3,4.2,1.87,3.32,4.27,1.79,3.25,4.6,2.4,3.05,3.3,1.8,3.25,4.5,2.28,2.76,3.14,2.45,3,3.41,1.84,3.4,4.1,1.79,3.46,4.83,1.78,3.1,3.95,1.78,3.1,3.95,2.31,3.05,3.15,2.3,3,3.3,1.67,3.05,4.2,1.85,3.3,4.3,1.93,3.3,3.65,0,0,0
1,1.5,3.8,7.5,1.44,3.9,8,1.44,3.5,8,1.45,3.65,7.4,1.44,3.7,8.5,1.66,3.4,5.4,1.5,3.6,8,1.46,3.65,7.8,1.54,3.55,6.7,1.5,3.8,8.25,1.61,3.4,5.75,1.44,3.7,8,1.54,3.7,6.3,1.58,3.35,6.25,1.66,3.5,5.5,1.4,3.5,6.5,1.45,4.2,9.11,1.5,3.6,6.5,1.64,3.5,5.85,1.61,3.31,5.35,1.61,3.4,5.75,1.48,3.8,7,1.47,3.8,5.8,1.54,3.55,6.7,1.6,3.15,5.3,1.41,3.63,7.1,1.63,3.55,7,1.66,3.5,5.5,1.65,3.5,6.8,1.47,3.94,8.1,1.62,3.45,6.4,1.45,3.8,7.25,1.66,3.54,5.9,1.58,3.35,6.25,1.62,3.4,6,1.57,3.35,6.25,1.58,3.35,6.25,1.44,4.1,8.9,1.37,3.6,7.6,1.44,4.1,8.9,1.48,4,7.7,1.5,3.8,7.5,1.5,3.8,8.25,1.47,3.85,8.75,1.45,3.8,7.25,1.6,3.5,7.3,1.49,3.8,8.9,1.57,3.35,5.5,1.42,3.65,7,1.49,3.8,8.2,1.43,3.8,7.35,1.47,3.9,7.6,1.47,3.7,7.9,1.63,3.6,7.2,1.67,3.5,6.6,1.4,3.75,7.5,1.48,3.75,8,1.6,3.3,5.5,0,0,0,1.66,3.5,5.5,1.47,3.95,7.8,1.43,3.75,7.5,1.57,3.6,6.5,1.62,3.5,5.5,1.45,3.75,7.5,1.45,3.75,7.5,1.53,3.6,7,1.53,3.6,7,1.53,3.6,7,1.47,3.8,7.5,1.61,3.4,5.75,1.52,3,4.8,1.61,3.4,5.75,1.6,3.55,5.61,1.65,3.45,5.7,1.47,3.7,7.85,1.6,3.45,6.1,1.5,3.9,8,1.6,3.45,5.75,1.43,3.5,7.4,1.6,3.45,6.1,1.45,3.9,8,1.45,3.9,8,1.6,3.5,5.7,1.48,3.75,8,1.48,4,7.8,1.62,3.5,5.8,1.53,3.35,6,1.46,4,8.7,1.48,3.9,7.6,1.48,3.85,8.5,1.38,3.71,7.9,1.61,3.4,5.75,1.58,3.45,6.05,1.45,3.8,7,1.37,3.32,6.26,1.5,3.31,5.7,1.61,3.5,5.8,1.61,3.5,5.8,1.53,3.25,6.25,1.39,3.25,6.7,1.61,3.6,6,1.57,3.35,6.25,1.5,3.8,8.25,1.47,3.88,7.7,1.45,3.75,7.6,1.45,3.8,7.4,1.5,3.25,5.75,1.58,3.35,6.25,1.48,3.74,7.99,1.55,3.3,5.7,1.6,3.45,5.4,1.6,3.45,5.4,1.45,3.9,7.6,1.57,3.35,6.25,1.4,3.75,7.5,1.45,3.55,7.6,1.48,3.9,7.15,1.55,3.25,5.4,1.61,3.4,5.75,1.55,3.35,6,1.55,3.55,6.5,1.3,3.45,7,1.57,3.4,6,1.5,3.75,8.5,1.5,3.8,8.25,1.5,3.8,8.25,1.47,3.85,7.5,1.61,3.5,5.8,1.61,3.5,5.85,1.57,3.4,6,1.53,3.5,6.25,1.58,3.4,5.7,1.4,3.7,7.5,1.65,3.4,5,1.6,3.45,5.8,1.5,3.9,8,1.65,3.5,6.3,1.41,3.4,6.5,1.45,3.7,6.6,1.45,4.2,9.1,1.55,3.39,5.7,1.55,3.39,5.7,1.52,3.95,7.75,1.6,3.3,6.2,1.46,4,7.75,1.57,3.4,6.66,1.48,3.9,7.5,1.47,3.9,7.59,1.57,3.45,6.5,1.5,3.8,8.25,1.58,3.35,6.25,1.38,3.71,7.9,1.45,4.2,9.1,1.59,3.5,6,1.66,3.52,5.95,1.4,3.5,6.75,1.4,3.5,6.75,1.47,3.7,7.8,1.6,3.45,6.3,1.45,3.35,5.6,1.63,3.45,5.9,0,0,0,0,0,0
0,1.95,3.4,4,2.1,3.3,3.4,1.91,3.1,3.8,1.96,3.25,3.55,1.95,3.2,3.9,2.13,3.4,3.2,2.1,3.4,3.25,2.03,3.5,3.2,2.06,3.25,3.45,2.05,3.4,3.7,2,3.25,3.4,2.05,3.1,3.5,2.02,3.35,3.45,2.04,3.15,3.55,2.05,3.4,3.5,1.9,3.1,3.3,1.88,3.64,4.45,1.95,3.3,3.65,2.13,3.3,3.4,2.07,3.25,3.11,2,3.3,3.4,2.02,3.35,3.45,1.99,3.4,3.1,2.06,3.25,3.45,2.25,2.88,2.97,1.88,3.24,3.57,2.16,3.35,2.96,2.05,3.4,3.5,2.22,3,3.1,2.02,3.44,3.68,2.08,3.25,3.65,1.96,3.35,3.55,2.04,3.44,3.67,2.04,3.15,3.55,2,3.4,3.5,2.02,3.15,3.5,2.04,3.15,3.55,2.06,3.36,3.74,1.74,3.23,3.91,1.86,3.56,4.33,2,3.5,3.7,1.95,3.4,4,2.05,3.4,3.7,1.98,3.4,4,1.96,3.35,3.55,2.22,3.3,3.3,2,3.6,3.7,2.1,3.15,3.1,1.9,3.2,3.35,2.06,3.55,3.4,1.97,3.35,3.2,2.18,3.3,3.25,2.03,3.5,3.35,2.24,3.35,3.45,2.24,3.35,3.45,1.91,3.3,3.6,2.18,3.3,3.25,2,3.25,3.4,0,0,0,2.05,3.4,3.5,2,3.45,3.65,1.94,3.25,3.6,2,3.4,3.6,2.1,3.25,3.3,1.95,3.4,3.5,1.95,3.4,3.5,2,3.3,3.65,2,3.3,3.65,2,3.3,3.65,2.05,3.4,3.35,2,3.25,3.4,1.87,2.9,3.1,2,3.25,3.4,0,0,0,2.15,3.3,3.4,2,3.35,3.55,2.06,3.25,3.45,2.05,3.45,3.7,2.05,3.3,3.4,1.97,3.35,3.2,2.23,3.2,3.1,2.15,3.35,3.25,2.15,3.35,3.25,1.97,3.4,3.6,2.04,3.5,3.35,2,3.5,3.7,2.05,3.25,3.5,1.95,3.1,3.45,1.99,3.55,3.8,2.01,3.45,3.65,2.02,3.4,3.8,1.96,3.12,3.47,2,3.25,3.4,1.95,3.3,3.65,2,3.4,3.6,1.83,3.02,3.2,2.04,3.09,3.03,2.1,3.3,3.35,2.1,3.3,3.35,1.95,3.1,3.45,1.84,3.05,3.25,2.3,3.25,3.1,2.04,3.15,3.5,2.05,3.4,3.7,2.11,3.34,3.38,1.95,3.25,3.45,1.96,3.35,3.55,2.15,3.05,2.9,2.04,3.15,3.55,2.04,3.52,3.37,2.05,3.1,3.2,0,0,0,0,0,0,2,3.4,3.6,2.04,3.15,3.5,1.91,3.3,3.6,1.99,3.3,3.25,2,3.4,3.6,2.05,3.1,3,2,3.25,3.4,2.2,3.1,3,1.98,3.3,3.67,1.78,3.05,3.3,2.1,3.3,3.3,2.1,3.5,3.45,2.05,3.4,3.7,2.05,3.4,3.7,2.2,3.25,3.25,1.97,3.4,3.6,1.97,3.4,3.6,1.93,3.3,3.7,1.95,3.2,3.6,1.95,3.3,3.5,1.91,3.25,3.5,2,3.2,3.4,2.14,3.25,3.15,2.07,3.5,3.55,2.32,3.25,3.2,2,3.05,3.15,2,3.1,3.5,2.09,3.41,3.8,1.95,3.3,3.38,1.95,3.3,3.38,2.06,3.4,3.8,1.95,3.3,3.7,1.98,3.5,3.7,2.01,3.17,3.72,2,3.4,3.65,1.99,3.42,3.63,0,0,0,2.05,3.4,3.7,2.04,3.15,3.55,1.96,3.12,3.47,2.09,3.41,3.8,2,3.4,3.5,2.04,3.44,3.67,1.88,3.15,3.35,1.88,3.15,3.35,2.03,3.5,3.35,2.04,3.3,3.6,1.85,3.1,3.3,2.15,3.3,3.35,0,0,0,0,0,0
2,2.75,2.88,2.88,2.63,3.1,2.75,2.6,2.75,2.7,2.6,2.8,2.75,2.75,2.88,2.75,2.7,3,2.7,2.7,2.85,2.8,2.6,2.9,2.75,2.65,2.95,2.76,2.8,3,2.8,2.6,2.95,2.7,2.65,2.87,2.75,2.61,3.05,2.69,2.9,2.8,2.6,2.8,3,2.65,2.5,2.75,2.6,2.91,2.91,2.91,2.65,2.8,2.8,2.75,2.9,2.8,2.71,2.85,2.55,2.6,2.95,2.7,2.61,3.05,2.69,2.68,2.81,2.57,2.65,2.95,2.76,2.95,2.58,2.49,2.52,2.9,2.62,3,2.94,2.74,2.8,3,2.65,2.82,2.84,2.68,2.66,3.08,2.8,2.95,2.85,2.65,2.62,2.92,2.75,2.88,3.02,2.65,2.9,2.8,2.6,2.8,2.88,2.63,2.85,2.75,2.6,2.9,2.8,2.6,2.77,2.9,2.9,2.56,2.67,2.67,2.77,2.9,2.9,2.7,3,2.8,2.75,2.88,2.88,2.8,3,2.8,2.72,3.05,2.85,2.62,2.92,2.75,2.9,2.9,2.72,2.75,3,2.85,2.62,2.78,2.38,2.5,2.78,2.62,2.7,3,2.8,2.55,2.84,2.66,2.67,2.97,2.78,2.64,2.94,2.76,3,2.94,2.74,3,2.94,2.74,2.63,2.8,2.63,2.67,2.97,2.78,2.75,2.8,2.6,2.72,2.9,2.72,2.8,3,2.65,2.7,3,2.8,2.63,2.75,2.8,2.7,3,2.75,2.8,2.88,2.6,2.6,3,2.7,2.6,3,2.7,2.7,2.8,2.8,2.7,2.8,2.8,2.7,2.8,2.8,2.7,2.85,2.8,2.6,2.95,2.7,2.37,2.65,2.45,2.6,2.95,2.7,2.65,2.85,2.73,2.85,2.95,2.65,2.67,2.87,2.8,2.65,2.95,2.76,2.8,3.05,2.75,2.8,2.85,2.65,2.55,2.85,2.65,2.7,2.95,2.7,2.7,2.9,2.6,2.7,2.9,2.6,2.7,2.85,2.8,2.65,2.95,2.8,2.7,3.05,2.85,2.8,2.85,2.65,2.55,2.9,2.6,2.73,3,2.86,2.75,2.92,2.87,2.7,3.05,2.8,2.6,2.72,2.72,2.6,2.95,2.7,2.7,2.8,2.8,2.7,2.9,2.7,2.4,2.66,2.51,2.64,2.71,2.52,2.7,2.9,2.75,2.7,2.9,2.75,2.65,2.7,2.65,2.46,2.6,2.55,2.9,2.85,2.66,2.9,2.8,2.6,2.8,3,2.8,2.63,3.05,2.77,2.55,2.85,2.7,2.65,2.8,2.8,2.65,2.7,2.55,2.9,2.8,2.6,2.67,2.97,2.79,2.72,2.82,2.52,0,0,0,0,0,0,2.7,2.8,2.8,2.9,2.8,2.6,2.63,2.8,2.63,2.55,2.8,2.7,2.67,2.95,2.8,2.55,2.75,2.6,2.6,2.95,2.7,2.7,2.8,2.6,2.7,2.8,2.83,2.45,2.6,2.45,2.75,2.88,2.7,2.75,3,2.8,2.8,3,2.8,2.8,3,2.8,2.7,2.8,2.8,2.71,2.89,2.74,2.69,2.85,2.8,2.7,2.8,2.75,2.7,2.8,2.7,2.65,2.85,2.7,2.63,2.75,2.63,2.6,2.9,2.7,2.7,2.85,2.7,2.77,2.92,2.87,2.92,2.8,2.85,2.55,2.65,2.63,2.7,2.8,2.7,2.81,2.94,2.94,2.72,2.79,2.6,2.72,2.79,2.6,2.72,3.05,2.9,2.65,2.8,2.85,2.67,3,2.8,2.82,2.69,2.8,2.65,2.95,2.8,2.67,2.97,2.79,0,0,0,2.8,3,2.8,2.9,2.8,2.6,2.6,2.72,2.72,2.81,2.94,2.94,2.8,2.88,2.66,2.88,3.04,2.63,2.5,2.75,2.6,2.5,2.75,2.6,2.65,2.95,2.75,2.74,2.86,2.8,2.45,2.72,2.57,2.85,2.92,2.67,32.86,0,0,0,0,0
2,2.7,3.25,2.6,2.63,3.1,2.7,2.55,2.87,2.65,2.65,2.95,2.65,2.7,3,2.63,2.6,3.3,2.6,2.6,3,2.7,2.55,3.05,2.65,2.62,3,2.73,2.75,3.1,2.75,2.6,3,2.6,2.6,3,2.7,2.62,3.25,2.55,2.7,3,2.6,2.65,3,2.75,2.5,2.9,2.45,2.85,3.23,2.64,2.7,3.05,2.55,2.7,3.05,2.7,2.55,3.15,2.48,2.65,3.1,2.6,2.62,3.25,2.55,2.57,2.98,2.52,2.62,3,2.73,2.67,2.82,2.5,2.47,3.05,2.57,2.8,3.15,2.72,2.65,3,2.75,2.76,3,2.66,2.7,3.16,2.7,2.75,3.05,2.65,2.67,2.95,2.67,2.7,3.16,2.7,2.7,3,2.6,2.63,3,2.75,2.7,2.95,2.6,2.7,3,2.6,2.74,3.23,2.67,2.53,2.95,2.47,2.74,3.23,2.67,2.7,3.1,2.7,2.63,3.2,2.63,2.75,3.1,2.75,2.67,3.2,2.77,2.67,2.95,2.67,2.72,3.1,2.7,2.75,3.1,2.75,2.55,2.95,2.55,2.52,2.9,2.52,2.65,3.15,2.75,2.59,2.86,2.6,2.68,3.1,2.67,2.6,3.1,2.69,2.8,3.15,2.72,2.8,3.15,2.72,2.63,2.9,2.63,2.65,3.05,2.7,2.63,2.88,2.63,2.88,2.96,2.72,2.65,3,2.75,2.7,3.15,2.7,2.63,3,2.6,2.65,3,2.75,2.7,3.1,2.6,2.7,3.1,2.6,2.7,3.1,2.6,2.65,3,2.65,2.65,3,2.65,2.65,3,2.65,2.65,3,2.65,2.6,3.1,2.55,2.37,2.75,2.35,2.6,3.1,2.55,2.68,3.15,2.6,2.7,3.1,2.65,2.65,3,2.7,2.7,3,2.64,2.75,3.15,2.7,2.65,3,2.6,2.5,2.95,2.6,2.62,3,2.73,2.7,3.2,2.6,2.7,3.2,2.6,2.65,3.15,2.6,2.7,3,2.7,2.7,3.15,2.7,2.7,3.05,2.6,2.6,2.95,2.55,2.74,3.2,2.73,2.71,3.15,2.71,2.7,3.15,2.7,2.57,3.01,2.51,2.6,3.1,2.55,2.65,3.05,2.55,2.6,3,2.6,2.41,2.78,2.41,2.55,2.9,2.45,2.65,3.1,2.65,2.65,3.1,2.65,2.6,2.95,2.55,2.43,2.8,2.43,2.75,3.1,2.62,2.7,3,2.6,2.75,3.1,2.75,2.67,3.14,2.67,2.6,2.95,2.6,2.65,3.05,2.6,2.5,2.9,2.5,2.7,3,2.6,2.71,3,2.72,2.57,2.97,2.55,2.7,2.95,2.55,2.7,2.95,2.55,2.7,3.1,2.6,2.7,3,2.6,2.63,2.9,2.63,2.55,2.95,2.6,2.67,3.1,2.67,2.55,2.95,2.45,2.6,3.1,2.55,2.6,3,2.55,2.7,3.1,2.58,2.4,2.7,2.4,2.63,3,2.7,2.7,3.15,2.7,2.75,3.1,2.75,2.75,3.1,2.75,2.6,3.15,2.6,2.65,3.1,2.64,2.68,3.1,2.67,2.65,3,2.6,2.6,3,2.63,2.6,3,2.6,2.6,2.88,2.6,2.6,3.1,2.5,2.65,3.05,2.6,2.72,3.15,2.72,2.72,3.25,2.65,2.5,2.88,2.5,2.6,3,2.6,2.78,3.27,2.71,2.64,3.02,2.58,2.64,3.02,2.58,2.73,3.15,2.8,2.75,3,2.55,2.7,3.15,2.67,2.77,3,2.68,2.7,3.1,2.7,2.67,3.11,2.67,2.78,2.97,2.62,2.75,3.1,2.75,2.7,3,2.6,2.57,3.01,2.51,2.78,3.27,2.71,2.68,3.05,2.62,2.7,3.16,2.7,2.5,2.9,2.5,2.5,2.9,2.5,2.65,2.95,2.65,2.7,3,2.7,2.5,2.9,2.4,0,0,0,2.7,3,2.64,0,0,0
