y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,x326,x327,x328,x329,x330,x331,x332,x333,x334,x335,x336,x337,x338,x339,x340,x341,x342,x343,x344,x345,x346,x347,x348,x349,x350,x351,x352,x353,x354,x355,x356,x357,x358,x359,x360,x361,x362,x363,x364,x365,x366,x367,x368,x369,x370,x371,x372,x373,x374,x375,x376,x377,x378,x379,x380,x381,x382,x383,x384,x385,x386,x387,x388,x389,x390,x391,x392,x393,x394,x395,x396,x397,x398,x399,x400,x401,x402,x403,x404,x405,x406,x407,x408,x409,x410,x411,x412,x413,x414,x415,x416,x417,x418,x419,x420,x421,x422,x423,x424,x425,x426,x427,x428,x429,x430,x431,x432,x433,x434,x435,x436,x437,x438,x439,x440,x441,x442,x443,x444,x445,x446,x447,x448,x449,x450,x451,x452,x453,x454,x455,x456,x457,x458,x459,x460,x461,x462,x463,x464,x465,x466,x467,x468,x469,x470,x471,x472,x473,x474,x475,x476,x477,x478,x479,x480,x481,x482,x483,x484,x485,x486,x487,x488,x489,x490,x491,x492
0,2.45,2.88,3.2,2.5,3.1,2.88,2.5,2.8,2.8,2.6,2.8,2.85,2.3,2.88,3.4,2.47,2.7,3.3,2.6,2.85,2.9,2.55,2.9,2.85,2.39,2.85,3.2,2.7,3,2.9,2.5,3,2.75,2.55,2.87,2.87,2.4,2.94,3.1,2.43,2.7,3.25,2.6,3,2.85,2.4,2.8,2.65,2.42,2.93,3.67,2.25,2.8,3.45,2.6,3,2.85,2.4,2.68,3.11,2.3,2.75,3.4,2.4,2.94,3.1,2.38,2.81,2.9,2.39,2.85,3.2,2.49,2.5,3.05,2.43,2.93,2.71,2.18,2.34,3.05,2.6,3,2.85,2.66,2.82,3.3,2.58,3.1,2.88,2.48,2.75,3.35,2.57,2.87,2.82,2.6,3.06,2.89,2.43,2.7,3.25,2.6,3,2.8,2.4,2.7,3.25,2.43,2.7,3.25,2.24,2.93,3.83,2.08,2.69,3.47,2.24,2.93,3.83,2.65,2.95,2.9,2.4,2.88,3.25,2.7,3,2.9,2.62,3.05,2.95,2.57,2.87,2.82,2.57,2.77,3.25,2.65,3.1,2.9,2.45,2.9,2.7,2.48,2.75,2.7,0,0,0,0,0,0,2.43,2.85,3.25,2.55,2.95,2.87,2.5,2.72,3.15,2.5,2.36,3.2,2.55,2.8,2.75,2.32,2.87,3.45,2.5,2.88,2.75,2.46,2.74,3.55,2.6,3,2.85,2.6,3.05,2.85,2.55,2.9,2.75,2.6,3,2.85,2.4,2.8,3.2,2.4,2.8,3.2,2.4,2.8,3.2,2.55,2.95,2.8,2.55,2.95,2.8,2.55,2.95,2.8,2.55,2.95,2.8,2.3,2.75,3.3,2.15,2.5,3,2.3,2.75,3.3,2.3,2.8,3.3,2.35,2.9,3.35,2.52,3,2.87,2.45,2.8,3.2,2.5,2.9,3.3,2.4,2.8,3.15,2.46,2.85,2.75,2.39,2.85,3.2,2.45,2.85,3.2,2.45,2.85,3.2,2.4,2.85,3.2,2.55,3,2.9,2.65,3,2.95,2.3,2.8,3.45,2.35,2.6,3.15,2.63,3.1,2.9,2.61,3.05,2.88,2.6,3.1,2.9,2.12,2.74,3.55,2.3,2.75,3.3,2.45,2.75,3.15,2.6,3,2.8,2.37,2.63,2.59,2.36,2.65,2.93,2.55,3,2.8,2.55,3,2.8,2.45,2.6,3,2.35,2.75,2.55,2.54,2.83,3.14,2.4,2.7,3.25,2.7,3,2.9,2.56,3.06,2.84,2.55,2.8,2.75,2.55,3,2.8,2.35,2.65,3,2.43,2.7,3.25,2.57,2.98,2.89,2.35,2.72,3.05,2.4,2.7,3.25,2.4,2.7,3.25,2.3,2.9,3.4,2.4,2.7,3.25,2.5,2.8,2.75,2.49,2.8,2.8,2.62,2.9,2.87,2.15,2.75,3.2,2.3,2.75,3.3,2.35,2.7,3.25,2.3,2.8,3.47,2.35,2.6,2.55,2.2,2.88,3.5,2.6,3.1,2.9,2.7,3,2.9,2.7,3,2.9,2.6,2.9,2.9,2.41,2.83,3.2,2.44,2.85,3.25,2.4,2.75,3.2,2.45,2.8,3.2,2.5,2.95,2.75,2.5,2.8,2.7,2.4,2.8,3,2.39,2.8,3.15,2.67,3,2.95,2.6,2.9,3.1,2.3,2.65,3,2.4,2.8,3,2.27,2.97,3.89,2.43,2.73,3.12,2.43,2.73,3.12,2.63,3.1,2.95,2.55,2.55,3.3,2.42,2.9,3.25,2.6,2.65,3.26,2.6,3,2.85,2.62,2.93,2.88,2.43,2.66,3.55,2.7,3,2.9,2.43,2.7,3.25,2.12,2.74,3.55,2.27,2.97,3.89,2.48,2.78,3.15,2.58,3.1,2.88,2.4,2.7,2.7,2.45,2.7,2.7,2.55,2.9,2.85,2.56,2.98,2.88,2.2,2.67,3,0,0,0,2.44,2.81,3.15,0,0,0
2,2,3.2,4,2,3.25,3.8,1.95,2.9,3.9,2,3,3.75,2.05,3,3.9,2.04,3.2,3.7,2.05,3,3.95,1.96,3.05,3.95,2.03,3.15,3.7,2.05,3.1,4.1,1.98,3.1,3.6,2,3,4,2.08,3.1,3.6,2,3,4,2.05,3.2,3.75,1.9,2.95,3.5,2.04,3.13,4.32,2,3.1,3.9,2.05,3.15,3.8,2.03,3,3.5,2.05,3.1,3.6,2.08,3.1,3.6,2.1,3.1,3.1,2.03,3.15,3.7,2.14,2.72,3.4,1.93,3.02,3.67,1.99,3.05,3.85,2.05,3.2,3.75,2.22,3.1,4.1,2.04,3.24,3.86,2.04,3.05,4.1,2,3,3.85,2.09,3.2,3.81,2,3,4,2.05,3,3.8,1.97,2.95,3.95,2,3,4,2.09,3.19,3.87,1.96,2.91,3.51,2.09,3.19,3.87,2.05,3.2,3.9,2.05,3.1,3.75,2.05,3.1,4.1,2.02,3.2,4.1,2,3,3.85,2.02,3.1,4.15,2.07,3.2,3.9,1.95,3,3.6,1.93,2.95,3.55,2.01,3.15,4.1,1.96,2.92,3.75,2.05,3.15,3.8,1.98,3.1,3.95,1.99,3.05,3.85,1.97,2.6,3.85,1.95,3,3.8,2.07,3.15,3.7,2,3,3.75,2,2.96,4.5,2.05,3.2,3.75,2.09,3.2,3.75,2,3,3.75,2.05,3.2,3.75,2.05,3,3.8,2.05,3.1,3.6,2.05,3.1,3.6,2.05,3.05,3.8,2.05,3.05,3.8,2.05,3.05,3.8,2.05,3.05,3.8,1.98,3.1,3.6,1.88,2.8,3.2,1.98,3.1,3.6,2,3.1,3.81,2.07,3.1,3.75,1.99,3.05,4,2.03,3.15,3.7,2.1,3.15,3.9,2,3.15,3.6,1.92,2.95,3.8,2.03,3.15,3.7,2,3.15,4,2,3.15,4,2,3.15,3.75,1.99,3.15,4,2.05,3.25,3.9,0,0,0,1.95,2.9,3.85,2.05,3.25,3.95,2.06,3.25,3.85,2.05,3.25,3.9,1.98,2.97,3.58,2,3.1,3.5,1.98,3.1,3.85,2,3.2,3.8,1.86,2.82,3.35,1.94,2.85,3.57,2.01,3.15,3.75,2.01,3.15,3.75,1.95,2.9,3.85,1.87,2.85,3.4,2.12,3,3.75,2,3,4,2.05,3.1,4.1,2.03,3.2,3.78,1.98,3.05,3.6,2,3.1,3.75,1.95,2.85,3.55,2,3,4,1.99,3.13,4.02,1.98,3,3.6,2.1,2.95,3.55,2.1,2.95,3.55,2.05,3.2,3.7,2,3,4,1.95,3,3.8,1.95,2.95,3.9,2.05,3.15,3.75,1.97,2.95,3.45,2,3.1,3.5,1.95,2.9,4,2,3.1,3.88,1.8,2.75,3.5,2,3,3.9,2.05,3.25,3.9,2.05,3.1,4.1,2.05,3.1,4.1,2.05,3.15,3.75,2.02,3.15,3.75,2.04,3.15,3.8,1.95,3.1,3.9,2,3.1,3.9,1.98,3.1,3.7,1.95,2.9,3.75,1.95,3.1,3.8,2.05,3.1,3.55,2.05,3.25,3.9,2.1,2.95,4.3,1.91,2.95,3.5,2,3.1,3.5,2.12,3.23,3.93,1.99,3.15,3.59,1.99,3.15,3.59,2.1,3.2,3.95,2.05,2.95,3.8,2.02,3.2,3.85,2.06,3,4.11,2.05,3.2,3.8,2.03,3.18,3.81,2.13,2.74,4,2.05,3.1,4.1,2,3,4,1.98,2.97,3.58,2.12,3.23,3.93,2.02,3.2,3.65,2.06,3.24,3.85,1.92,2.95,3.5,1.92,2.95,3.5,1.96,3.05,3.95,2.06,3.05,3.9,1.83,2.97,3.55,2.17,2.85,3.95,2.1,3.05,3.55,0,0,0
2,1.7,3.4,5.5,1.65,3.5,5.5,1.53,3.3,6.5,1.6,3.3,5.8,1.7,3.3,5.25,1.73,3.4,5,1.6,3.35,6.75,1.56,3.4,6.4,1.68,3.35,5.4,1.62,3.5,6.75,1.6,3.4,5.75,1.57,3.4,6.5,1.66,3.4,5.4,1.65,3.35,5.5,1.66,3.5,5.5,1.6,3.1,4.75,1.67,3.58,6.05,1.65,3.4,5.5,1.7,3.4,5.35,1.67,3.3,4.75,1.66,3.4,5.25,1.66,3.4,5.4,1.7,3.35,4.3,1.68,3.35,5.4,1.6,3.3,5,1.52,3.41,5.9,1.71,3.5,6,1.66,3.5,5.5,1.94,3.35,5,1.62,3.62,6.15,1.73,3.3,5.5,1.56,3.45,6.15,1.69,3.54,5.6,1.65,3.35,5.5,1.67,3.4,5.5,1.63,3.3,5.5,1.68,3.2,5.4,1.73,3.5,5.4,1.63,3.15,4.8,1.73,3.5,5.4,1.65,3.6,6,1.7,3.4,5.25,1.62,3.5,6.75,1.6,3.6,6.9,1.56,3.45,6.15,1.78,3.45,4.7,1.65,3.6,6,1.63,3.25,5.05,1.55,3.25,5.4,1.55,3.7,7,1.57,3.22,5.75,1.7,3.4,5.25,1.57,3.45,6.6,1.71,3.5,6,1.7,3.45,5.6,1.55,3.4,6,1.75,3.35,4.95,1.62,3.25,5.5,1.94,3.1,4.5,1.66,3.5,5.5,1.72,3.45,5.4,1.67,3.33,5,1.6,3.4,6.5,1.67,3.4,5.25,1.73,3.3,5,1.73,3.3,5,1.63,3.4,6,1.63,3.4,6,1.63,3.4,6,1.63,3.4,6,1.6,3.4,5.75,1.57,3,4.4,1.6,3.4,5.75,1.69,3.35,5.41,1.65,3.45,5.6,1.57,3.45,6.5,1.71,3.45,4.85,0,0,0,1.64,3.45,5,1.53,3.3,6.2,1.68,3.35,5.4,1.7,3.4,5.4,1.7,3.4,5.4,1.7,3.4,5.25,1.58,3.5,6.6,1.64,3.6,6.2,0,0,0,1.6,3.15,5.5,1.62,3.65,6.5,1.68,3.55,5.7,1.65,3.6,6,1.65,3.23,4.9,1.65,3.4,5,1.64,3.35,5.45,1.6,3.4,5.5,1.51,3.06,5.04,1.78,3.02,3.99,1.67,3.4,5.4,1.67,3.4,5.4,1.6,3.2,5.5,1.54,3.05,4.85,1.71,3.4,5,1.65,3.35,5.5,1.62,3.5,6.75,1.61,3.58,5.9,1.59,3.35,5.4,1.66,3.35,5.2,1.8,3,4.05,1.65,3.35,5.5,1.58,3.49,6.67,1.62,3.25,5.1,1.9,3.1,4,1.9,3.1,4,1.7,3.4,5.2,1.65,3.35,5.5,1.57,3.4,6,1.55,3.3,6.4,1.64,3.45,5.85,1.64,3.2,4.85,1.65,3.4,5,1.85,3.1,4.05,1.65,3.35,5.7,1.44,3.15,5.6,1.65,3.4,5.5,1.65,3.6,6.1,1.62,3.5,6.75,1.62,3.5,6.75,1.61,3.5,6,1.69,3.4,5.2,1.71,3.4,5.25,1.62,3.3,5.5,1.67,3.4,5.25,1.62,3.35,5.4,1.53,3.3,6,1.68,3.25,5,1.69,3.3,5,1.65,3.6,6.1,1.93,3.2,4.6,1.62,3.1,4.85,1.7,3.4,4.4,1.75,3.56,5.5,1.66,3.55,5.2,1.66,3.55,5.2,1.66,3.6,6.2,1.6,3.5,5.7,1.7,3.5,5.25,1.69,3.4,5.65,1.65,3.5,5.75,1.62,3.52,5.95,1.87,3.2,4.5,1.62,3.5,6.75,1.68,3.2,5.4,1.65,3.23,4.9,1.75,3.56,5.5,1.66,3.55,5.2,1.64,3.62,6,1.54,3.2,5.3,1.54,3.2,5.3,1.6,3.35,6,1.64,3.4,6.1,1.48,3.3,5.4,1.88,3.2,4.3,1.71,3.45,4.85,0,0,0
0,1.67,3.4,6,1.7,3.4,5.5,1.6,3.25,5.75,1.65,3.25,5.4,1.67,3.25,5.75,1.66,3.5,5.3,1.6,3.4,6.25,1.61,3.35,5.8,1.68,3.4,5.3,1.65,3.5,6.25,1.68,3.3,5,1.61,3.3,6,1.69,3.4,5.1,1.5,3.7,6.4,1.7,3.4,5.5,1.45,3.4,5.75,1.6,3.66,6.94,1.55,3.7,6.25,1.71,3.4,5.2,1.61,3.4,5.05,1.55,3.7,5.75,1.69,3.4,5.1,1.71,3.35,4.2,1.68,3.4,5.3,0,0,0,1.58,3.31,5.3,1.58,3.8,7,1.7,3.4,5.5,1.78,3.85,5.2,1.68,3.52,5.6,1.68,3.55,5.4,1.61,3.4,5.75,1.74,3.48,5.2,1.5,3.7,6.4,1.67,3.4,5.5,1.49,3.7,6.4,1.64,3.45,5.3,1.73,3.5,5.4,1.63,3.15,4.8,1.73,3.5,5.4,1.7,3.5,5.6,1.7,3.4,5.25,1.65,3.5,6.25,1.65,3.5,6.2,1.61,3.4,5.75,1.68,3.4,6.2,1.71,3.6,5.5,1.64,3.25,4.9,1.6,3.2,5,1.6,3.6,6.4,1.58,3.22,5.65,1.55,3.75,6.5,1.62,3.4,6,1.58,3.8,7,1.65,3,5.3,1.6,3.3,5.5,1.7,3.45,5.25,1.62,3.2,5.5,1.74,3.65,4.9,1.7,3.4,5.5,1.68,3.5,5.6,1.67,3.33,5,1.7,3.4,5.5,1.65,3.5,5.25,1.67,3.4,5.25,1.67,3.4,5.25,1.67,3.35,5.6,1.67,3.35,5.6,1.67,3.35,5.6,1.67,3.35,5.6,1.66,3.4,5,1.47,3.25,4.8,1.66,3.4,5,1.53,3.8,6.32,1.7,3.4,5.3,1.62,3.35,6,1.54,3.65,6.6,1.72,3.45,5.5,1.62,3.6,5,1.58,3.2,5.6,1.68,3.4,5.3,1.55,3.8,6.2,1.55,3.8,6.2,1.53,3.7,6.5,1.63,3.4,6,1.69,3.55,5.6,0,0,0,1.6,3.3,5.25,1.69,3.55,5.8,1.72,3.5,5.3,1.68,3.55,5.7,1.65,3.23,4.9,1.55,3.6,5.75,1.51,3.65,6.4,1.65,3.4,5,1.55,3.01,4.7,1.62,3.39,4.3,1.68,3.4,5.2,1.68,3.4,5.2,1.5,3.5,6,1.58,3.05,4.55,1.57,3.8,6,1.5,3.7,6.4,1.65,3.5,6.25,1.67,3.48,5.45,1.64,3.3,5,1.67,3.35,5.2,1.65,3.35,4.2,1.5,3.7,6.4,1.63,3.42,6.07,1.48,3.55,6.2,1.7,3.55,4.4,1.7,3.55,4.4,1.55,3.7,6.5,1.5,3.7,6.4,1.6,3.3,5.5,1.6,3.25,5.8,1.68,3.45,5.35,1.49,3.45,5.9,1.55,3.6,5.75,1.69,3.45,4.35,1.55,3.75,5.95,1.48,3.05,5.3,1.5,3.6,6.5,1.68,3.55,5.7,1.65,3.5,6.25,1.65,3.5,6.25,1.67,3.4,5.5,1.53,3.7,6.4,1.55,3.7,6.5,1.5,3.7,6.5,1.55,3.75,6,1.67,3.35,5.1,1.57,3.25,5.5,1.55,3.6,5.5,1.52,3.65,6.2,1.7,3.5,5.6,1.75,3.6,5.1,1.45,3.35,5.8,1.7,3.4,4.4,1.75,3.56,5.5,1.54,3.9,5.9,1.54,3.9,5.9,1.72,3.5,5.7,1.52,3.8,6,1.54,3.8,6.75,1.58,3.66,6.38,1.7,3.45,5.25,1.67,3.45,5.51,1.69,3.65,4.9,1.65,3.5,6.25,1.64,3.45,5.3,1.65,3.23,4.9,1.75,3.56,5.5,1.53,3.85,5.9,1.7,3.52,5.5,1.56,3.15,5.4,1.58,3.15,5,1.65,3.3,5.6,1.7,3.3,5.6,1.53,3.25,4.9,1.73,3.65,4.6,1.54,3.65,6.6,0,0,0
0,2.3,3,3.3,2.3,3.1,3.2,2.25,2.8,3.1,2.36,2.8,3.15,2.38,2.9,3.25,2.31,3.1,3.2,2.35,2.9,3.15,2.31,2.95,3.1,2.3,3,3.25,2.45,3,3.25,2.3,2.95,3.1,2.3,2.9,3.2,2.33,3.1,3.05,2.43,2.9,3.05,2.3,3.1,3.2,2.2,2.85,2.9,2.38,3.05,3.45,2.3,2.95,3.2,2.36,3.05,3.15,2.28,2.95,3,2.3,2.95,3.1,2.33,3.1,3.05,2.39,2.98,2.73,2.3,3,3.25,2.24,2.78,3.1,2.24,2.94,2.98,2.46,2.78,3.15,2.3,3.1,3.2,2.62,2.84,3,2.36,3.14,3.18,2.48,2.95,3.1,2.35,2.9,3.15,2.38,3.14,3.18,2.43,2.9,3.05,2.38,2.88,3.2,2.4,2.85,3,2.43,2.9,3.05,2.39,3.06,3.27,2.22,2.81,2.99,2.39,3.06,3.27,2.4,2.95,3.2,2.35,3,3.2,2.45,3,3.25,2.42,3.05,3.25,2.35,2.9,3.15,2.38,3,3.2,2.4,3.1,3.2,2.25,2.95,3,2.25,2.75,3,2.37,3.05,3.2,2.3,2.81,3.03,2.33,3,3.25,2.33,2.99,3.15,2.46,2.78,3.15,2.38,2.7,3.05,2.3,2.88,3,2.33,3,3.25,2.3,2.88,3.1,2.24,2.96,3.7,2.3,3.1,3.2,2.36,3.1,3.2,2.29,3,3,2.35,3,3.2,2.25,3.1,3.1,2.25,3.1,3.1,2.25,3.1,3.1,2.35,2.95,3.15,2.35,2.95,3.15,2.35,2.95,3.15,2.35,2.95,3.15,2.3,2.95,3.1,2.1,2.65,2.8,2.3,2.95,3.1,2.3,3,3.06,2.32,3.05,3.25,2.32,2.97,3.2,2.27,2.99,3.3,0,0,0,2.35,3,3,2.26,2.9,3.05,2.3,3,3.25,2.35,3.05,3.15,2.35,3.05,3.15,2.3,3,3.2,2.35,3,3.2,2.45,3,3.25,0,0,0,2.3,2.8,3,2.39,3.15,3.2,2.38,3.15,3.2,2.35,3.15,3.2,2.26,2.86,3.05,2.3,2.95,3.1,2.3,2.9,3.15,2.3,3,3.2,2.18,2.64,2.85,2.23,2.79,2.96,2.32,3.05,3.1,2.32,3.05,3.1,2.3,2.8,3,2.15,2.75,2.85,2.5,3,3,2.4,2.9,3.05,2.45,3,3.25,2.34,3.1,3.14,2.33,2.8,3.05,2.29,2.95,3.15,2.25,2.8,2.95,2.43,2.9,3.05,2.35,3.02,3.19,2.27,2.87,3,2.5,2.95,2.8,2.5,2.95,2.8,2.3,3,3.2,2.4,2.9,3.05,2.3,2.88,3,2.29,2.85,3.1,2.42,2.95,3.15,2.2,2.8,3,2.3,2.95,3.1,2.4,2.85,2.9,2.33,2.95,3.2,2.15,2.65,2.8,2.38,2.88,3.1,2.35,3.15,3.2,2.45,3,3.25,2.45,3,3.25,2.4,2.9,3.15,2.31,2.99,3.2,2.33,3,3.25,2.3,2.9,3.2,2.3,2.9,3.1,2.25,2.95,3.15,2.3,2.8,3,2.3,2.9,3.1,2.29,2.95,3.15,2.45,3,3.25,2.57,3,3.05,2.2,2.85,2.9,2.3,3,2.9,2.42,3.11,3.32,2.32,2.93,3.06,2.32,2.93,3.06,2.42,3.1,3.25,2.35,2.8,3.3,2.31,3.05,3.25,2.38,2.84,3.23,2.35,3,3.25,2.4,2.94,3.19,2.49,2.88,3,2.45,3,3.25,2.43,2.9,3.05,2.26,2.86,3.05,2.42,3.11,3.32,2.36,2.98,3.1,2.38,3.14,3.17,2.25,2.75,2.95,2.25,2.75,2.95,2.31,2.95,3.1,2.4,2.93,3.2,2.1,2.87,2.92,2.5,2.95,3,2.34,2.98,3.15,0,0,0
0,3.4,3,2.3,3.5,3.1,2.15,3.75,2.87,2,3.8,2.9,2.04,3.6,2.9,2.2,3.1,3,2.35,3.85,2.9,2.1,3.8,3,2.04,3.25,3,2.27,3.4,3.05,2.35,3.4,3,2.1,3.9,3,2.05,3.05,3.05,2.35,3.15,2.9,2.38,3.25,3.1,2.3,2.95,2.75,2.25,3.36,3.01,2.44,3.2,2.95,2.35,3.9,3,2.09,2.97,2.92,2.31,3.1,2.95,2.35,3.2,3.05,2.26,2.96,3,2.22,3.25,3,2.27,0,0,0,3.56,2.98,1.98,3.15,2.78,2.44,3.25,3.1,2.3,3.1,2.82,2.32,3.24,3.13,2.33,3.2,2.95,2.43,3.15,2.95,2.3,3.4,3.1,2.29,3.15,2.9,2.38,3.4,2.88,2.25,3.1,2.85,2.35,3.15,2.9,2.38,3.15,3.15,2.41,2.88,2.88,2.24,3.15,3.15,2.41,3.9,3.1,2.1,3.4,3,2.3,3.4,3.05,2.35,3.95,3.1,2.1,3.8,2.97,2.04,3.35,3,2.35,3.2,3,2.5,3.25,2.85,1.96,3.25,2.85,1.96,3.9,3.05,2.09,3.18,2.95,2.24,3.2,2.97,2.38,0,0,0,3.15,2.78,2.44,3.2,2.78,2.42,3,2.88,2.3,3.2,2.97,2.38,3.3,2.88,2.2,3.15,3.05,2.31,3.25,3.1,2.3,3.2,3,2.41,3.1,2.9,2.36,3.1,3,2.4,3.1,3.1,2.25,3.1,3.1,2.25,3.1,3.1,2.25,3.2,2.85,2.4,3.2,2.85,2.4,3.2,2.85,2.4,3.2,2.85,2.4,3.4,3,2.1,2.75,2.65,2.15,3.4,3,2.1,3.18,2.9,2.35,3.2,3,2.35,3.85,3,2.05,3.1,2.99,2.36,3.45,3.05,2.3,3,3,2.35,3.65,2.9,1.99,3.25,3,2.27,3.1,3.05,2.4,3.1,3.05,2.4,3.15,2.95,2.35,3.9,3.05,2.07,3.95,3.1,2.1,0,0,0,3.15,2.8,2.25,4.05,3.1,2.09,3.25,3,2.43,3.25,3.05,2.4,2.94,2.94,2.28,3.1,2.95,2.3,3.15,2.9,2.35,3.2,2.9,2.4,3.41,2.71,1.9,3.02,2.8,2.19,3.85,3,2.05,3.85,3,2.05,3.05,2.8,2.3,2.85,2.65,2.19,3.14,3,2.36,3.15,2.9,2.38,3.4,3.05,2.35,0,0,0,3.65,2.9,2.02,3.15,2.9,2.35,3,2.8,2.2,3.15,2.9,2.38,3.88,3.04,2.07,3,2.87,2.27,3,3,2.3,3,3,2.3,3.2,3,2.4,3.15,2.9,2.38,3,2.88,2.3,3.75,2.85,2.02,3.8,3.05,2.08,3,2.75,2.25,3.1,2.95,2.3,3.1,2.9,2.25,3.22,2.95,2.32,2.8,2.65,2.15,3.1,2.9,2.38,3.35,3.05,2.35,3.4,3.05,2.35,3.4,3.05,2.35,3.15,2.9,2.4,3.15,2.93,2.37,3.2,2.95,2.39,3.2,2.9,2.3,3,3,2.3,3.15,2.95,2.3,3,2.8,2.3,3,2.9,2.3,3.1,2.95,2.35,3.95,3.05,2.12,3.45,3,2.32,3,2.8,2.2,2.8,3,2.4,3.19,3.19,2.45,3.07,2.91,2.33,3.07,2.91,2.33,3.3,3.05,2.43,3.3,2.85,2.3,3.25,3,2.38,3.22,2.81,2.4,3.2,2.95,2.4,3.88,3.04,2.07,3.15,2.96,2.36,3.4,3.05,2.35,3.15,2.9,2.38,2.94,2.94,2.28,3.19,3.19,2.45,3.1,2.96,2.36,0,0,0,3.55,2.8,1.96,3.55,2.8,1.96,3.8,3,2.04,3.9,3.05,2.08,3,2.8,2.1,3.2,3,2.35,0,0,0,0,0,0
2,3.2,3.1,2.3,3.2,3.1,2.3,3.1,2.87,2.25,3.1,2.95,2.28,3.25,3,2.3,3.1,3.1,2.31,3.15,2.95,2.35,3.1,3,2.3,3.2,3.05,2.29,3.2,3.05,2.45,0,0,0,3.25,3,2.25,3.05,3.15,2.31,3.25,3,2.23,3.2,3.1,2.3,3,2.85,2.1,3.23,3.11,2.49,3.35,3.05,2.2,3.15,3.05,2.35,3.01,3.11,2.18,3.2,3.1,2.2,3.05,3.15,2.31,2.74,3,2.36,3.2,3.05,2.29,3.25,3,2.05,2.95,2.99,2.23,3.6,3.1,2.3,3.2,3.1,2.3,3.5,3.1,2.18,3.2,3.16,2.34,3.35,3.05,2.28,3.25,3.05,2.22,3.19,3.16,2.36,3.25,3,2.23,3.2,3,2.3,3.25,2.95,2.2,3.25,3,2.23,3.19,3.19,2.36,2.93,2.93,2.19,3.19,3.19,2.36,3.2,3.1,2.35,3.1,3.1,2.3,3.2,3.05,2.45,3.2,3.15,2.37,3.25,3.05,2.22,3.5,3.1,2.23,3.2,3.2,2.37,3,2.95,2.22,2.95,2.9,2.2,3.2,3.1,2.35,3,2.93,2.24,3.3,3.1,2.25,3.15,3.05,2.32,3.6,3.1,2.3,3.4,3.1,2.38,3,2.9,2.3,3.15,3.1,2.33,3,3,2.3,3.1,3.3,2.2,3.2,3.1,2.3,3.2,3.15,2.34,3.2,3.1,2.2,3.3,3.2,2.2,3.1,3.1,2.25,3.1,3.1,2.25,3.1,3.1,2.25,3.15,3,2.3,3.15,3,2.3,3.15,3,2.3,3.15,3,2.3,3.1,3,2.25,2.87,2.8,2,3.1,3,2.25,3.25,3,2.25,3.15,3.05,2.35,3.15,3,2.32,3.15,3.15,2.26,3.15,3.15,2.4,3.25,3,2.2,3,2.95,2.24,3.3,3.05,2.25,3.3,3.2,2.2,3.3,3.2,2.2,3.25,3.05,2.25,3.15,3.1,2.34,3.2,3.15,2.35,0,0,0,3.3,2.85,2.15,3.2,3.15,2.37,3.35,3.15,2.3,3.2,3.2,2.35,2.98,2.98,2.23,3.2,3.1,2.15,3.35,3,2.2,3.2,3,2.3,2.81,2.77,2.11,3.12,2.94,2.07,3.1,3.05,2.31,3.1,3.05,2.31,3.3,2.85,2.15,2.85,2.8,2.12,3.33,3.14,2.22,3.25,3,2.2,3.2,3.05,2.45,3.15,3.14,2.32,3,2.95,2.25,3.25,3.05,2.22,3.1,2.95,2.1,3.25,3,2.23,3.16,3.08,2.34,3.15,2.97,2.17,3.2,3.2,2.1,3.2,3.2,2.1,3.3,3.1,2.25,3.25,3,2.2,3,2.9,2.3,3.05,2.9,2.28,3.1,3.1,2.32,3.1,2.9,2.15,3.2,3.1,2.15,3.2,3,2.15,3.37,3,2.22,2.8,2.7,2.1,3.3,3,2.2,3.2,3.2,2.35,3.2,3.05,2.45,3.25,3.05,2.4,3.15,3.15,2.3,3.25,3.05,2.24,3.3,3.05,2.26,3.25,3,2.2,3.3,3.1,2.1,3.2,3,2.2,3,2.88,2.25,3.2,3.1,2.15,3.25,3.05,2.22,3.2,3.2,2.35,3.4,3.1,2.32,3,2.85,2.15,2.8,3.1,2.3,3.25,3.25,2.39,3.28,3.05,2.15,3.28,3.05,2.15,3.25,3.15,2.4,3.5,2.95,2.15,3.35,3.15,2.24,3.39,2.95,2.23,3.3,3.1,2.25,3.16,3.11,2.32,3.5,3.05,2.13,3.2,3.05,2.45,3.25,3,2.23,2.98,2.98,2.23,3.25,3.25,2.39,3.35,3.1,2.18,3.19,3.16,2.36,2.9,2.9,2.15,2.9,2.9,2.15,3.1,3,2.3,3.1,3.05,2.36,2.95,2.9,2.1,3.4,3.15,2.17,0,0,0,0,0,0
