y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,x326,x327,x328,x329,x330,x331,x332,x333,x334,x335,x336,x337,x338,x339,x340,x341,x342,x343,x344,x345,x346,x347,x348,x349,x350,x351,x352,x353,x354,x355,x356,x357,x358,x359,x360,x361,x362,x363,x364,x365,x366,x367,x368,x369,x370,x371,x372,x373,x374,x375,x376,x377,x378,x379,x380,x381,x382,x383,x384,x385,x386,x387,x388,x389,x390,x391,x392,x393,x394,x395,x396,x397,x398,x399,x400,x401,x402,x403,x404,x405,x406,x407,x408,x409,x410,x411,x412,x413,x414,x415,x416,x417,x418,x419,x420,x421,x422,x423,x424,x425,x426,x427,x428,x429,x430,x431,x432,x433,x434,x435,x436,x437,x438,x439,x440,x441,x442,x443,x444,x445,x446,x447,x448,x449,x450,x451,x452,x453,x454,x455,x456,x457,x458,x459,x460,x461,x462,x463,x464,x465,x466,x467,x468,x469,x470,x471,x472,x473,x474,x475,x476,x477,x478,x479,x480,x481,x482,x483,x484,x485,x486,x487,x488,x489,x490,x491,x492
2,2,3.1,4,2.15,3,3.7,2.1,2.8,3.5,2.16,2.9,3.4,2.2,2.9,3.6,2.01,3.1,3.8,2.25,2.8,3.5,2.13,2.95,3.5,1.94,3.05,4.05,2.1,3.05,4.1,2.15,2.95,3.5,2.15,2.9,3.6,2.02,3.1,3.8,1.95,3,4.1,2.2,3,3.5,2.05,2.85,3.2,1.92,3.34,4.51,1.97,3.05,4,2.21,3.05,3.5,1.98,3,3.65,1.95,3.1,3.9,2.02,3.1,3.8,2.05,3.1,3.25,2.01,3,4,1.88,2.88,4,2.07,2.95,3.33,2.04,3,4.4,2.2,3,3.5,2.02,3.05,4.6,2.2,3.14,3.52,2,3.05,4.25,2.16,3,3.4,2.22,3.14,3.51,1.95,3,4.1,2.2,2.88,3.5,1.93,2.95,4.1,1.95,3,4.1,2.2,3.08,3.7,2.05,2.82,3.37,2.2,3.08,3.7,2.2,3.1,3.5,2,3.1,4,2.25,3.05,3.6,2.22,3.1,3.55,2.16,3,3.4,2,3.05,4.4,2.24,3.2,3.5,2.1,2.95,3.3,2.07,2.88,3.2,2.19,3.05,3.65,2.14,2.82,3.37,2,3.1,4,2.15,3,3.55,2,2.92,3.45,2,2.82,3.95,2.15,2.88,3.4,2.2,3.1,3.45,2.15,2.88,3.4,0,0,0,2.2,3,3.5,2.02,3.15,4.1,2.14,3,3.33,2.2,3,3.5,2.15,3,3.4,2.15,3,3.4,2.15,3,3.4,2.2,2.95,3.45,2.2,2.95,3.45,2.2,2.95,3.45,2.2,2.95,3.45,2.15,2.95,3.5,1.82,2.75,3.4,2.15,2.95,3.5,2.2,3,3.26,2,3.1,4,2.2,2.92,3.55,1.94,3.05,4.05,0,0,0,2,2.95,4.05,2.14,2.8,3.35,2.01,3.1,3.85,1.97,3.1,4.2,1.97,3.1,4.2,2,3.05,4,2.17,3.05,3.6,2.25,3.15,3.55,0,0,0,1.91,2.9,3.9,2.22,3.15,3.55,2.22,3.1,3.55,2.2,3.15,3.55,2.08,2.87,3.45,1.95,3,3.9,1.97,3,4,2.2,3,3.4,2,2.74,3.07,1.9,2.91,3.66,2.17,3.05,3.45,2.17,3.05,3.45,1.91,2.9,3.9,1.99,2.75,3.2,2,3.1,4,1.95,3,4,2.25,3.05,3.6,2.18,3.1,3.48,2.14,2.95,3.3,2.16,3,3.4,1.9,2.9,3.6,1.95,3,4.1,2.23,2.95,3.54,1.92,2.97,3.85,0,0,0,0,0,0,2.2,3.1,3.4,1.95,3,4,2.15,2.88,3.4,2.11,2.85,3.45,2.2,3.05,3.4,1.91,2.9,3.7,1.95,3,3.9,1.97,3,3.75,2.08,3,3.75,1.95,2.65,3.15,2,3,4,2.2,3.15,3.55,2.25,3.05,3.6,2.25,3.05,3.6,2.2,3.15,3.4,1.99,3.05,3.95,1.99,3.05,3.95,1.95,3,4,1.95,3,4,2.15,3,3.35,2.1,2.8,3.3,1.95,3,3.9,2.16,3,3.4,2.22,3.1,3.55,2.02,3.15,4.25,1.9,2.85,3.65,2.1,3,3.3,2.22,3.13,3.77,1.96,2.95,4,1.96,2.95,4,2.25,3.1,3.65,2,3,3.9,2,3.15,4.05,2.01,2.91,4.16,2,3.1,4,2.19,3.08,3.46,0,0,0,2.25,3.05,3.6,1.95,3,4.1,2.08,2.87,3.45,2.22,3.13,3.77,1.98,3,4.1,2.17,2.88,3.47,2.05,2.85,3.2,2.05,2.85,3.2,2.19,2.9,3.45,2.28,2.9,3.5,1.97,2.87,3.25,2.07,3.1,4.1,1.99,3.1,3.8,0,0,0
0,1.5,4,6.5,1.57,3.8,5.8,1.5,3.6,6.5,1.53,3.6,5.8,1.5,3.75,7,1.61,3.7,5.1,1.53,3.7,6.75,1.49,3.75,6.6,1.52,3.85,6.2,1.6,3.8,6.25,0,0,0,1.5,3.75,7,1.62,3.7,5.1,1.61,3.35,5.8,1.53,3.75,6.5,1.45,3.5,5.5,1.43,4.54,7.98,1.5,3.9,6,1.55,3.9,6.15,1.58,3.61,4.95,1.57,3.7,5.75,1.62,3.7,5.1,1.52,3.7,5.2,1.52,3.85,6.2,1.57,3.4,5,1.44,3.81,6,1.62,3.6,6.6,1.53,3.75,6.5,1.6,3.75,6.8,1.53,3.98,6.5,1.65,3.45,6,1.53,3.8,5.9,1.55,3.98,6.3,1.61,3.35,5.8,1.5,3.75,6.5,1.6,3.35,5.8,1.61,3.35,5.8,1.56,4,6.2,1.48,3.59,5.5,1.56,4,6.2,1.55,3.9,6.2,1.6,3.75,5.5,1.55,3.9,6.75,1.57,3.9,6.5,1.53,3.8,5.9,1.6,3.85,6.1,1.56,4,6.3,1.49,3.65,5.8,1.48,3.55,5.5,1.52,3.9,6.8,1.49,3.55,5.95,1.52,3.95,6.4,1.5,3.8,6.6,1.62,3.6,6.6,1.64,3.6,6.4,1.47,3.75,6,1.53,3.9,6.25,1.5,3.6,6,1.56,3.85,6.6,1.53,3.75,6.5,1.54,3.95,6.4,1.5,3.75,6,1.53,3.75,6.5,1.5,4,5.75,1.5,3.8,6,1.5,3.8,6,1.56,3.75,6,1.56,3.75,6,1.56,3.75,6,1.56,3.75,6,1.51,3.8,6,1.44,3.3,5,1.51,3.8,6,1.55,3.8,5.36,1.57,3.8,5.9,1.5,3.75,6.75,1.52,3.85,6.2,1.55,3.9,6.75,1.57,3.55,5.75,1.49,3.55,6,1.52,3.85,6.2,1.55,3.9,6.1,1.55,3.9,6.1,1.6,3.7,5.5,1.51,3.85,6.8,1.57,4,6.2,0,0,0,1.55,3.3,5.75,1.55,4,6.6,1.58,3.9,6.1,1.55,3.95,6.6,1.49,3.68,5.6,1.52,3.75,6,1.58,3.6,5.6,1.55,3.8,6,1.44,3.33,5.1,1.51,3.44,5.24,1.52,3.85,6.2,1.52,3.85,6.2,1.55,3.3,5.75,1.42,3.35,5.7,1.58,3.75,5.75,1.6,3.35,5.8,1.55,3.9,6.75,1.53,3.92,6.25,1.52,3.7,5.4,1.53,3.8,5.8,1.55,3.45,5,1.61,3.35,5.8,1.54,3.78,6.39,1.55,3.5,5.3,1.52,3.75,5.8,1.52,3.75,5.8,1.55,3.9,6.1,1.6,3.35,5.8,1.5,3.75,6,1.49,3.65,6.4,1.55,3.8,6,1.47,3.55,5.6,1.52,3.75,6,1.57,3.5,5.3,1.57,3.6,6.05,1.36,3.45,5.8,1.5,3.8,6.5,1.55,3.95,6.6,1.55,3.9,6.75,1.55,3.9,6.75,1.54,3.85,6,1.6,3.7,5.4,1.6,3.7,5.4,1.57,3.5,5.5,1.5,3.8,6.25,1.52,3.75,5.8,1.44,3.7,6,1.58,3.6,5,1.53,3.8,5.8,1.57,3.9,6.5,1.6,3.7,6.5,1.45,3.5,5.5,1.5,3.8,5.5,1.57,4.1,6.4,1.56,3.53,5.7,1.56,3.53,5.7,1.57,3.9,6.7,1.5,3.9,6,1.51,4.05,6.5,1.61,3.51,5.69,1.53,3.9,6.25,1.55,3.88,6.07,1.5,3.8,7.25,1.55,3.9,6.75,1.61,3.35,5.8,1.49,3.68,5.6,1.57,4.1,6.4,1.58,3.6,5.8,1.51,3.75,6.17,1.48,3.5,5.4,1.48,3.5,5.4,1.49,3.75,6.6,1.56,3.7,6.2,1.4,3.6,5.8,1.65,3.65,5.7,1.61,3.65,5.2,0,0,0
0,1.73,3.25,5,1.75,3.2,5.5,1.7,3.1,5,1.74,3.15,4.8,1.75,3.2,5,1.77,3.3,4.7,1.75,3.1,5.25,1.73,3.2,5,1.76,3.2,5,1.8,3.3,5.25,1.73,3.1,5,1.73,3.2,5.2,1.78,3.25,4.7,1.7,3.25,5.2,1.8,3.3,4.75,1.7,3.1,4.5,1.68,3.54,6.01,1.7,3.25,5,1.78,3.25,5,1.68,3.25,4.8,1.75,3.2,5,1.78,3.25,4.7,1.78,3.35,3.8,1.76,3.2,5,0,0,0,1.66,3.23,4.8,1.75,3.3,5.7,1.8,3.3,4.75,1.8,3.3,5.5,1.78,3.4,4.95,1.74,3.35,5.3,1.74,3.25,4.8,1.81,3.38,4.87,1.7,3.25,5.2,1.75,3.2,5,1.68,3.2,5.1,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.4,5,0,0,0,1.8,3.3,5.25,1.8,3.4,5,1.74,3.25,4.8,0,0,0,1.81,3.4,4.9,1.7,3.1,4.7,1.68,3.1,4.5,1.76,3.3,5.2,1.7,3.08,4.85,1.77,3.3,5,1.74,3.25,5.1,1.75,3.25,5.1,1.73,2.86,4.8,1.7,3.1,5,0,0,0,1.73,3.1,5,1.79,3.2,5.5,1.8,3.3,4.75,1.78,3.35,5,1.73,3.2,4.75,1.78,3.3,5,1.78,3.3,4.5,0,0,0,0,0,0,1.77,3.25,4.9,1.77,3.25,4.9,1.77,3.25,4.9,1.77,3.25,4.9,1.73,3.2,4.8,1.63,2.85,4.2,1.73,3.2,4.8,0,0,0,0,0,0,1.74,3.2,5.25,1.78,3.3,4.6,0,0,0,1.68,3.3,5.25,1.71,3,4.9,1.76,3.2,5,1.77,3.3,4.9,1.77,3.3,4.9,1.75,3.25,5,1.75,3.25,5.2,1.79,3.4,5,0,0,0,0,0,0,1.78,3.4,5.1,1.79,3.4,4.95,1.8,3.4,5,0,0,0,1.73,3.2,4.8,1.74,3.3,5,1.75,3.2,4.8,1.63,2.93,4.23,1.65,3.12,4.53,1.75,3.25,5,1.75,3.25,5,1.65,3.2,5,1.63,2.9,4.5,0,0,0,1.7,3.25,5.2,1.8,3.3,5.25,1.77,3.36,4.85,1.73,3.2,4.5,1.74,3.25,4.8,1.7,3.1,4.45,1.7,3.25,5.2,1.75,3.27,5.17,1.67,3.15,5,1.77,3.1,4.7,1.77,3.1,4.7,1.75,3.3,4.9,1.7,3.25,5.2,1.7,3.1,5,1.72,3.1,5,1.78,3.37,4.75,1.68,3.05,4.6,1.73,3.2,4.8,1.73,3.2,4.6,1.7,3.3,5.28,1.58,2.9,4.6,1.7,3.2,5.5,0,0,0,1.8,3.3,5.25,1.8,3.3,5.25,1.77,3.4,5,1.75,3.25,4.95,1.75,3.25,4.95,1.7,3.25,5,1.7,3.2,5,1.73,3.2,4.7,1.7,3.1,4.75,1.7,3.2,4.75,1.74,3.25,4.8,1.8,3.4,5,0,0,0,1.67,3.05,4.5,1.8,3.2,4.1,0,0,0,1.69,3.39,4.7,1.69,3.39,4.7,1.82,3.35,5.2,1.75,3.2,4.9,1.76,3.35,5,1.73,3.18,5.35,1.77,3.35,5,1.77,3.33,4.9,1.75,3.15,5.4,1.8,3.3,5.25,1.7,3.25,5.2,0,0,0,0,0,0,1.72,3.45,4.8,1.72,3.1,5.1,1.68,3.05,4.4,1.68,3.05,4.4,1.73,3.2,5,1.8,3.15,5.15,0,0,0,0,0,0,1.78,3.3,4.65,0,0,0
1,2.1,3.25,3.5,2.25,3.1,3.3,2.15,2.9,3.25,2.21,3,3.2,2.2,3.1,3.3,2.08,3.3,3.4,2.25,3,3.3,2.18,3.05,3.25,2.12,3.1,3.3,2.15,3.2,3.7,2.2,3,3.2,2.2,3,3.3,2.09,3.25,3.4,2.05,3.1,3.65,2.3,3.1,3.2,2.1,2.95,3,2.12,3.27,3.8,2.05,3.1,3.6,2.26,3.1,3.25,2.03,3.15,3.31,2.1,3.2,3.4,2.09,3.25,3.4,2.13,3.15,2.98,2.04,3.1,3.55,0,0,0,2.12,3.03,3.11,2.12,3.25,3.8,2.3,3.1,3.2,2.08,3.3,4.1,2.25,3.22,3.3,2.1,3.15,3.7,2.21,3.1,3.2,2.27,3.22,3.3,2.05,3.1,3.65,2.25,3,3.25,2.02,3.05,3.6,2.05,3.1,3.65,2.25,3.28,3.33,2.09,3,3.05,2.25,3.28,3.33,2.25,3.2,3.3,2.1,3.25,3.5,2.3,3.15,3.4,2.27,3.2,3.35,2.21,3.1,3.2,2.08,3.15,3.9,2.3,3.2,3.3,2.15,3,3.1,2.12,2.95,3.05,2.24,3.15,3.35,2.17,2.9,3.17,2.08,3.2,3.6,2.2,3.1,3.3,2.12,3.25,3.8,2.12,3.25,3.8,2.2,3,3.25,2.25,3.15,3.25,2.2,3,3.2,2.04,3.15,4.1,2.3,3.1,3.2,2.11,3.25,3.6,2.05,3.14,3.4,2.25,3.1,3.3,2.15,3.2,3.2,2.15,3.2,3.2,2.15,3.2,3.2,2.25,3.05,3.25,2.25,3.05,3.25,2.25,3.05,3.25,2.25,3.05,3.25,2.1,3.1,3.3,1.93,2.85,3,2.1,3.1,3.3,2.25,3,3.15,2.1,3.2,3.55,2.2,3.05,3.35,2.09,3.1,3.6,2.3,3.2,3.3,2.05,3.1,3.6,2.17,2.9,3.15,2.12,3.1,3.3,2.1,3.2,3.6,2.1,3.2,3.6,2.05,3.15,3.55,2.22,3.15,3.35,2.3,3.25,3.3,0,0,0,2,3.05,3.45,2.27,3.25,3.35,2.28,3.2,3.25,2.25,3.25,3.35,2.12,3.06,3.11,2.1,3.1,3.3,2.05,3.15,3.55,2.2,3,3.2,2.05,2.82,2.89,1.95,3,3.35,2.23,3.15,3.2,2.23,3.15,3.2,2,3.05,3.45,2.04,2.8,3,2.05,3.2,3.66,2.05,3.1,3.6,2.3,3.15,3.4,2.23,3.18,3.26,2.18,3,3.1,2.06,3.15,3.5,2,3,3.3,2.05,3.1,3.65,2.22,3.13,3.34,2,3,3.45,2,3.05,3.7,2,3.05,3.7,2.25,3.2,3.2,2.05,3.1,3.6,2.2,3,3.25,2.16,2.95,3.25,2.25,3.15,3.2,1.98,3,3.3,2.1,3.1,3.3,2,2.95,3.6,2.05,3.2,3.57,2,2.75,3,2.1,3,3.5,2.25,3.25,3.3,2.3,3.15,3.4,2.3,3.15,3.4,2.25,3.15,3.25,2.07,3.15,3.55,2.07,3.15,3.55,2.05,3.15,3.5,2.05,3.1,3.5,2.2,3.05,3.15,2.15,2.9,3.2,2,3.1,3.7,2.08,3.15,3.4,2.27,3.2,3.35,2.12,3.1,3.9,2,3,3.2,2.1,3.1,3.2,2.27,3.33,3.39,2.04,3.18,3.42,2.04,3.18,3.42,2.3,3.15,3.45,2.1,2.9,3.8,2.08,3.25,3.65,2.09,2.98,3.73,2.1,3.2,3.6,2.24,3.16,3.25,2.06,3,4,2.3,3.15,3.4,2.05,3.1,3.65,2.12,3.06,3.11,2.27,3.33,3.39,2.06,3.25,3.5,2.22,3,3.29,2.1,2.95,3,2.1,2.95,3,2.18,3.05,3.25,2.28,3,3.35,2.02,2.95,3.05,2.1,3.25,3.75,2.09,3.1,3.6,2.1,3,3.9
2,2.3,3,3.1,2.5,3,3,2.45,2.87,2.75,2.49,2.9,2.85,2.6,2.9,2.88,2.37,3.2,2.9,2.45,2.9,3,2.49,3,2.85,2.5,3,2.88,2.6,3.05,2.95,0,0,0,2.5,2.9,2.87,2.47,3.15,2.79,2.38,2.9,3.15,2.5,3,2.95,2.35,2.8,2.7,2.45,3.1,3.3,2.3,2.95,3.1,2.55,3,2.9,2.33,2.95,2.91,2.5,2.95,2.8,2.47,3.15,2.79,2.45,2.93,2.69,2.5,3,2.88,2.28,2.87,2.93,2.39,2.98,2.71,2.06,2.8,2.76,2.5,3,2.95,2.3,2.8,2.84,2.55,3.1,2.92,2.43,2.95,3.2,2.48,2.97,2.85,2.55,3.1,2.92,2.38,2.9,3.15,2.6,2.88,2.88,2.35,2.85,3.1,2.38,2.9,3.15,2.54,3.25,2.87,2.35,2.98,2.64,2.54,3.25,2.87,2.55,3.1,2.9,2.38,3,3,2.6,3.05,2.95,2.57,3.1,2.95,2.48,2.97,2.85,2.55,3.1,2.9,2.6,3,3,2.42,2.9,2.75,2.42,2.9,2.75,2.55,3.05,2.9,2.43,2.97,2.84,2.33,3.05,3.2,2.51,3,2.87,2.06,2.8,2.76,2.48,3.05,3.25,2.5,2.88,2.8,2.52,3,2.95,2.5,2.88,2.8,2.78,2.98,2.8,2.5,3,2.95,0,0,0,2.45,3,2.86,2.6,3,2.85,2.5,3,2.8,2.5,3,2.8,2.5,3,2.8,2.55,2.95,2.95,2.55,2.95,2.95,2.55,2.95,2.95,2.55,2.95,2.95,2.45,2.9,2.85,2.3,2.65,2.55,2.45,2.9,2.85,2.5,3,2.84,2.52,3.05,2.87,2.5,2.95,2.92,2.5,3,2.88,0,0,0,2.45,3,2.85,2.42,2.9,2.75,2.5,3,2.88,2.6,3.05,2.8,2.6,3.05,2.8,2.5,3,2.85,2.55,3.05,2.9,0,0,0,0,0,0,2.3,3.05,2.8,2.6,3.1,2.94,2.57,3.05,2.94,2.55,3.1,2.95,2.39,3.03,2.69,2.5,2.9,2.8,2.3,2.95,3.1,2.5,3,2.8,2.29,2.72,2.6,2.23,2.91,2.84,2.5,3,2.85,2.5,3,2.85,2.3,2.85,3,2.31,2.75,2.6,2.54,3.14,2.8,2.38,2.9,3.15,2.6,3.05,2.95,2.54,3.04,2.9,2.45,2.9,2.8,2.49,3,2.85,2.25,2.9,2.85,2.38,2.9,3.15,2.53,3.04,2.9,2.42,2.92,2.77,2.55,3.05,2.65,2.55,3.05,2.65,2.5,3,2.9,2.38,2.9,3.15,2.5,2.88,2.8,0,0,0,2.52,3,2.9,2.4,2.85,2.7,2.5,2.9,2.8,2.3,2.95,3,2.3,3.05,3.15,2.3,2.65,2.6,2.55,2.9,2.88,2.55,3.1,2.95,2.6,3.05,2.95,2.6,3.05,2.95,2.5,3,2.9,2.31,3.05,3.15,2.33,3.05,3.2,2.3,2.9,3.1,2.6,3,2.75,2.45,2.95,2.8,2.45,2.8,2.75,2.5,2.9,2.8,2.29,3,3.1,2.57,3.05,3,2.47,3.15,3.05,2.2,2.85,2.95,2.5,2.8,2.8,2.57,3.3,2.91,2.28,2.99,3.07,2.28,2.99,3.07,2.63,3.05,3,2.5,2.95,2.85,2.31,3.1,3.2,2.41,2.86,3.15,2.55,3,2.9,2.57,3,2.78,2.6,3.05,2.95,2.38,2.9,3.15,2.39,3.03,2.69,2.57,3.3,2.91,2.32,3.05,3.15,2.55,2.88,3,2.52,3,3,2.35,2.8,2.7,2.35,2.8,2.7,2.5,3,2.85,2.56,3,2.87,2.25,2.8,2.75,2.45,3.1,3.05,2.35,3.1,3,0,0,0